audit_id,audit_date,store_id,sku_id,visibility_score,shelf_compliance,audit_issue
AUD023095,2026-06-01,S047,SKU0095,68.97,Compliant,Unknown
AUD023096,2026-06-01,S047,SKU0096,50.0,Compliant,Unknown
AUD023097,2026-06-01,S047,SKU0097,20.0,Non-Compliant,Low Visibility
AUD023098,2026-06-01,S047,SKU0098,36.84,Non-Compliant,Low Visibility
AUD023099,2026-06-01,S047,SKU0099,0.0,Non-Compliant,Stock Out
AUD023100,2026-06-01,S047,SKU0100,0.0,Non-Compliant,Stock Out
AUD023101,2026-06-01,S047,SKU0101,34.48,Non-Compliant,Low Visibility
AUD023102,2026-06-01,S047,SKU0102,57.58,Compliant,Unknown
AUD023103,2026-06-01,S047,SKU0103,27.27,Non-Compliant,Low Visibility
AUD023104,2026-06-01,S047,SKU0104,0.0,Non-Compliant,Stock Out
AUD023105,2026-06-01,S047,SKU0105,87.5,Compliant,Unknown
AUD023106,2026-06-01,S047,SKU0106,0.0,Non-Compliant,Stock Out
AUD023107,2026-06-01,S047,SKU0107,14.29,Non-Compliant,Low Visibility
AUD023108,2026-06-01,S047,SKU0108,77.78,Compliant,Unknown
AUD023109,2026-06-01,S047,SKU0109,100.0,Compliant,Unknown
AUD023110,2026-06-01,S047,SKU0110,82.14,Compliant,Unknown
AUD023111,2026-06-01,S047,SKU0111,82.35,Non-Compliant,Misplaced Product
AUD023112,2026-06-01,S047,SKU0112,30.0,Non-Compliant,Low Visibility
AUD023113,2026-06-01,S047,SKU0113,81.82,Compliant,Unknown
AUD023114,2026-06-01,S047,SKU0114,61.54,Compliant,Unknown
AUD023115,2026-06-01,S047,SKU0115,61.11,Compliant,Unknown
AUD023116,2026-06-01,S047,SKU0116,10.53,Non-Compliant,Low Visibility
AUD023117,2026-06-01,S047,SKU0117,58.62,Compliant,Unknown
AUD023118,2026-06-01,S047,SKU0118,80.95,Compliant,Unknown
AUD023119,2026-06-01,S047,SKU0119,10.0,Non-Compliant,Low Visibility
AUD023120,2026-06-01,S047,SKU0120,48.65,Non-Compliant,Low Visibility
AUD023121,2026-06-01,S047,SKU0121,84.21,Compliant,Unknown
AUD023122,2026-06-01,S047,SKU0122,52.94,Compliant,Unknown
AUD023123,2026-06-01,S047,SKU0123,74.07,Compliant,Unknown
AUD023124,2026-06-01,S047,SKU0124,0.0,Non-Compliant,Stock Out
AUD023125,2026-06-01,S047,SKU0125,81.82,Compliant,Unknown
AUD023126,2026-06-01,S047,SKU0126,74.29,Compliant,Unknown
AUD023127,2026-06-01,S047,SKU0127,58.97,Compliant,Unknown
AUD023128,2026-06-01,S047,SKU0128,60.53,Compliant,Unknown
AUD023129,2026-06-01,S047,SKU0129,47.06,Non-Compliant,Low Visibility
AUD023130,2026-06-01,S047,SKU0130,73.08,Compliant,Unknown
AUD023131,2026-06-01,S047,SKU0131,83.33,Compliant,Unknown
AUD023132,2026-06-01,S047,SKU0132,67.57,Compliant,Unknown
AUD023133,2026-06-01,S047,SKU0133,0.0,Non-Compliant,Stock Out
AUD023134,2026-06-01,S047,SKU0134,84.21,Non-Compliant,Misplaced Product
AUD023135,2026-06-01,S047,SKU0135,84.38,Compliant,Unknown
AUD023136,2026-06-01,S047,SKU0136,37.5,Non-Compliant,Low Visibility
AUD023137,2026-06-01,S047,SKU0137,37.93,Non-Compliant,Low Visibility
AUD023138,2026-06-01,S047,SKU0138,53.57,Compliant,Unknown
AUD023139,2026-06-01,S047,SKU0139,71.88,Compliant,Unknown
AUD023140,2026-06-01,S047,SKU0140,83.33,Non-Compliant,Misplaced Product
AUD023141,2026-06-01,S047,SKU0141,96.97,Compliant,Unknown
AUD023142,2026-06-01,S047,SKU0142,60.61,Compliant,Unknown
AUD023143,2026-06-01,S047,SKU0143,50.0,Compliant,Unknown
AUD023144,2026-06-01,S047,SKU0144,100.0,Compliant,Unknown
AUD023145,2026-06-01,S047,SKU0145,6.67,Non-Compliant,Low Visibility
AUD023146,2026-06-01,S047,SKU0146,96.43,Compliant,Unknown
AUD023147,2026-06-01,S047,SKU0147,88.57,Compliant,Unknown
AUD023148,2026-06-01,S047,SKU0148,38.1,Non-Compliant,Low Visibility
AUD023149,2026-06-01,S047,SKU0149,26.09,Non-Compliant,Low Visibility
AUD023150,2026-06-01,S047,SKU0150,100.0,Compliant,Unknown
AUD023151,2026-06-01,S047,SKU0151,0.0,Non-Compliant,Stock Out
AUD023152,2026-06-01,S047,SKU0152,100.0,Non-Compliant,Misplaced Product
AUD023153,2026-06-01,S047,SKU0153,30.77,Non-Compliant,Low Visibility
AUD023154,2026-06-01,S047,SKU0154,80.77,Compliant,Unknown
AUD023155,2026-06-01,S047,SKU0155,62.96,Compliant,Unknown
AUD023156,2026-06-01,S047,SKU0156,76.92,Compliant,Unknown
AUD023157,2026-06-01,S047,SKU0157,88.46,Compliant,Unknown
AUD023158,2026-06-01,S047,SKU0158,31.58,Non-Compliant,Low Visibility
AUD023159,2026-06-01,S047,SKU0159,25.0,Non-Compliant,Low Visibility
AUD023160,2026-06-01,S047,SKU0160,57.89,Compliant,Unknown
AUD023161,2026-06-01,S047,SKU0161,63.64,Compliant,Unknown
AUD023162,2026-06-01,S047,SKU0162,48.28,Non-Compliant,Low Visibility
AUD023163,2026-06-01,S047,SKU0163,79.17,Compliant,Unknown
AUD023164,2026-06-01,S047,SKU0164,100.0,Compliant,Unknown
AUD023165,2026-06-01,S047,SKU0165,31.82,Non-Compliant,Low Visibility
AUD023166,2026-06-01,S047,SKU0166,52.78,Non-Compliant,Misplaced Product
AUD023167,2026-06-01,S047,SKU0167,72.22,Compliant,Unknown
AUD023168,2026-06-01,S047,SKU0168,83.33,Compliant,Unknown
AUD023169,2026-06-01,S047,SKU0169,0.0,Non-Compliant,Stock Out
AUD023170,2026-06-01,S047,SKU0170,88.57,Compliant,Unknown
AUD023171,2026-06-01,S047,SKU0171,35.71,Non-Compliant,Low Visibility
AUD023172,2026-06-01,S047,SKU0172,44.44,Non-Compliant,Low Visibility
AUD023173,2026-06-01,S047,SKU0173,81.82,Compliant,Unknown
AUD023174,2026-06-01,S047,SKU0174,69.23,Compliant,Unknown
AUD023175,2026-06-01,S047,SKU0175,82.14,Compliant,Unknown
AUD023176,2026-06-01,S047,SKU0176,42.86,Non-Compliant,Low Visibility
AUD023177,2026-06-01,S047,SKU0177,24.0,Non-Compliant,Low Visibility
AUD023178,2026-06-01,S047,SKU0178,56.41,Compliant,Unknown
AUD023179,2026-06-01,S047,SKU0179,36.36,Non-Compliant,Low Visibility
AUD023180,2026-06-01,S047,SKU0180,84.0,Compliant,Unknown
AUD023181,2026-06-01,S047,SKU0181,0.0,Non-Compliant,Stock Out
AUD023182,2026-06-01,S047,SKU0182,78.95,Compliant,Unknown
AUD023183,2026-06-01,S047,SKU0183,91.67,Compliant,Unknown
AUD023184,2026-06-01,S047,SKU0184,0.0,Non-Compliant,Stock Out
AUD023185,2026-06-01,S047,SKU0185,30.77,Non-Compliant,Low Visibility
AUD023186,2026-06-01,S047,SKU0186,88.89,Compliant,Unknown
AUD023187,2026-06-01,S047,SKU0187,71.05,Compliant,Unknown
AUD023188,2026-06-01,S047,SKU0188,0.0,Non-Compliant,Stock Out
AUD023189,2026-06-01,S047,SKU0189,57.14,Compliant,Unknown
AUD023190,2026-06-01,S047,SKU0190,79.17,Compliant,Unknown
AUD023191,2026-06-01,S047,SKU0191,0.0,Non-Compliant,Stock Out
AUD023192,2026-06-01,S047,SKU0192,45.0,Non-Compliant,Low Visibility
AUD023193,2026-06-01,S047,SKU0193,14.29,Non-Compliant,Low Visibility
AUD023194,2026-06-01,S047,SKU0194,37.5,Non-Compliant,Low Visibility
AUD023195,2026-06-01,S047,SKU0195,0.0,Non-Compliant,Stock Out
AUD023196,2026-06-01,S047,SKU0196,76.47,Compliant,Unknown
AUD023197,2026-06-01,S047,SKU0197,48.39,Non-Compliant,Low Visibility
AUD023198,2026-06-01,S047,SKU0198,27.27,Non-Compliant,Low Visibility
AUD023199,2026-06-01,S047,SKU0199,94.59,Compliant,Unknown
AUD023200,2026-06-01,S047,SKU0200,77.42,Compliant,Unknown
AUD023201,2026-06-01,S047,SKU0201,80.0,Compliant,Unknown
AUD023202,2026-06-01,S047,SKU0202,74.36,Compliant,Unknown
AUD023203,2026-06-01,S047,SKU0203,51.35,Compliant,Unknown
AUD023204,2026-06-01,S047,SKU0204,68.18,Non-Compliant,Misplaced Product
AUD023205,2026-06-01,S047,SKU0205,58.33,Compliant,Unknown
AUD023206,2026-06-01,S047,SKU0206,65.38,Compliant,Unknown
AUD023207,2026-06-01,S047,SKU0207,69.23,Compliant,Unknown
AUD023208,2026-06-01,S047,SKU0208,51.61,Compliant,Unknown
AUD023209,2026-06-01,S047,SKU0209,95.24,Non-Compliant,Misplaced Product
AUD023210,2026-06-01,S047,SKU0210,31.58,Non-Compliant,Low Visibility
AUD023211,2026-06-01,S047,SKU0211,92.59,Compliant,Unknown
AUD023212,2026-06-01,S047,SKU0212,60.87,Compliant,Unknown
AUD023213,2026-06-01,S047,SKU0213,92.86,Compliant,Unknown
AUD023214,2026-06-01,S047,SKU0214,38.1,Non-Compliant,Low Visibility
AUD023215,2026-06-01,S047,SKU0215,33.33,Non-Compliant,Low Visibility
AUD023216,2026-06-01,S047,SKU0216,45.83,Non-Compliant,Low Visibility
AUD023217,2026-06-01,S047,SKU0217,25.0,Non-Compliant,Low Visibility
AUD023218,2026-06-01,S047,SKU0218,60.0,Compliant,Unknown
AUD023219,2026-06-01,S047,SKU0219,71.43,Compliant,Unknown
AUD023220,2026-06-01,S047,SKU0220,16.67,Non-Compliant,Low Visibility
AUD023221,2026-06-01,S047,SKU0221,62.5,Compliant,Unknown
AUD023222,2026-06-01,S047,SKU0222,51.43,Compliant,Unknown
AUD023223,2026-06-01,S047,SKU0223,71.88,Compliant,Unknown
AUD023224,2026-06-01,S047,SKU0224,92.0,Compliant,Unknown
AUD023225,2026-06-01,S047,SKU0225,57.14,Compliant,Unknown
AUD023226,2026-06-01,S047,SKU0226,0.0,Non-Compliant,Stock Out
AUD023227,2026-06-01,S047,SKU0227,21.05,Non-Compliant,Low Visibility
AUD023228,2026-06-01,S047,SKU0228,20.0,Non-Compliant,Low Visibility
AUD023229,2026-06-01,S047,SKU0229,62.5,Compliant,Unknown
AUD023230,2026-06-01,S047,SKU0230,82.35,Compliant,Unknown
AUD023231,2026-06-01,S047,SKU0231,54.29,Compliant,Unknown
AUD023232,2026-06-01,S047,SKU0232,100.0,Compliant,Unknown
AUD023233,2026-06-01,S047,SKU0233,0.0,Non-Compliant,Stock Out
AUD023234,2026-06-01,S047,SKU0234,41.18,Non-Compliant,Low Visibility
AUD023235,2026-06-01,S047,SKU0235,54.55,Compliant,Unknown
AUD023236,2026-06-01,S047,SKU0236,68.97,Compliant,Unknown
AUD023237,2026-06-01,S047,SKU0237,76.92,Compliant,Unknown
AUD023238,2026-06-01,S047,SKU0238,94.74,Compliant,Unknown
AUD023239,2026-06-01,S047,SKU0239,89.74,Compliant,Unknown
AUD023240,2026-06-01,S047,SKU0240,53.12,Compliant,Unknown
AUD023241,2026-06-01,S047,SKU0241,70.59,Compliant,Unknown
AUD023242,2026-06-01,S047,SKU0242,81.82,Compliant,Unknown
AUD023243,2026-06-01,S047,SKU0243,82.14,Compliant,Unknown
AUD023244,2026-06-01,S047,SKU0244,0.0,Non-Compliant,Stock Out
AUD023245,2026-06-01,S047,SKU0245,82.05,Compliant,Unknown
AUD023246,2026-06-01,S047,SKU0246,59.26,Compliant,Unknown
AUD023247,2026-06-01,S047,SKU0247,69.23,Compliant,Unknown
AUD023248,2026-06-01,S047,SKU0248,56.0,Compliant,Unknown
AUD023249,2026-06-01,S047,SKU0249,0.0,Non-Compliant,Stock Out
AUD023250,2026-06-01,S047,SKU0250,75.86,Compliant,Unknown
AUD023251,2026-06-01,S047,SKU0251,92.86,Compliant,Unknown
AUD023252,2026-06-01,S047,SKU0252,100.0,Compliant,Unknown
AUD023253,2026-06-01,S047,SKU0253,0.0,Non-Compliant,Stock Out
AUD023254,2026-06-01,S047,SKU0254,43.75,Non-Compliant,Low Visibility
AUD023255,2026-06-01,S047,SKU0255,89.47,Non-Compliant,Misplaced Product
AUD023256,2026-06-01,S047,SKU0256,0.0,Non-Compliant,Stock Out
AUD023257,2026-06-01,S047,SKU0257,56.25,Compliant,Unknown
AUD023258,2026-06-01,S047,SKU0258,45.45,Non-Compliant,Low Visibility
AUD023259,2026-06-01,S047,SKU0259,71.43,Compliant,Unknown
AUD023260,2026-06-01,S047,SKU0260,40.62,Non-Compliant,Low Visibility
AUD023261,2026-06-01,S047,SKU0261,53.85,Compliant,Unknown
AUD023262,2026-06-01,S047,SKU0262,9.09,Non-Compliant,Low Visibility
AUD023263,2026-06-01,S047,SKU0263,43.33,Non-Compliant,Low Visibility
AUD023264,2026-06-01,S047,SKU0264,44.44,Non-Compliant,Low Visibility
AUD023265,2026-06-01,S047,SKU0265,54.05,Compliant,Unknown
AUD023266,2026-06-01,S047,SKU0266,86.67,Compliant,Unknown
AUD023267,2026-06-01,S047,SKU0267,66.67,Compliant,Unknown
AUD023268,2026-06-01,S047,SKU0268,66.67,Compliant,Unknown
AUD023269,2026-06-01,S047,SKU0269,7.14,Non-Compliant,Low Visibility
AUD023270,2026-06-01,S047,SKU0270,0.0,Non-Compliant,Stock Out
AUD023271,2026-06-01,S047,SKU0271,68.42,Compliant,Unknown
AUD023272,2026-06-01,S047,SKU0272,77.27,Compliant,Unknown
AUD023273,2026-06-01,S047,SKU0273,0.0,Non-Compliant,Stock Out
AUD023274,2026-06-01,S047,SKU0274,15.79,Non-Compliant,Low Visibility
AUD023275,2026-06-01,S047,SKU0275,31.82,Non-Compliant,Low Visibility
AUD023276,2026-06-01,S047,SKU0276,100.0,Compliant,Unknown
AUD023277,2026-06-01,S047,SKU0277,64.29,Compliant,Unknown
AUD023278,2026-06-01,S047,SKU0278,89.47,Compliant,Unknown
AUD023279,2026-06-01,S047,SKU0279,58.33,Compliant,Unknown
AUD023280,2026-06-01,S047,SKU0280,0.0,Non-Compliant,Stock Out
AUD023281,2026-06-01,S047,SKU0281,8.33,Non-Compliant,Low Visibility
AUD023282,2026-06-01,S047,SKU0282,58.82,Compliant,Unknown
AUD023283,2026-06-01,S047,SKU0283,81.25,Non-Compliant,Misplaced Product
AUD023284,2026-06-01,S047,SKU0284,64.29,Compliant,Unknown
AUD023285,2026-06-01,S047,SKU0285,19.05,Non-Compliant,Low Visibility
AUD023286,2026-06-01,S047,SKU0286,71.79,Compliant,Unknown
AUD023287,2026-06-01,S047,SKU0287,46.67,Non-Compliant,Low Visibility
AUD023288,2026-06-01,S047,SKU0288,90.48,Compliant,Unknown
AUD023289,2026-06-01,S047,SKU0289,100.0,Compliant,Unknown
AUD023290,2026-06-01,S047,SKU0290,84.62,Compliant,Unknown
AUD023291,2026-06-01,S047,SKU0291,73.68,Compliant,Unknown
AUD023292,2026-06-01,S047,SKU0292,89.74,Compliant,Unknown
AUD023293,2026-06-01,S047,SKU0293,72.22,Compliant,Unknown
AUD023294,2026-06-01,S047,SKU0294,0.0,Non-Compliant,Stock Out
AUD023295,2026-06-01,S047,SKU0295,67.86,Compliant,Unknown
AUD023296,2026-06-01,S047,SKU0296,40.0,Non-Compliant,Low Visibility
AUD023297,2026-06-01,S047,SKU0297,81.48,Compliant,Unknown
AUD023298,2026-06-01,S047,SKU0298,52.94,Compliant,Unknown
AUD023299,2026-06-01,S047,SKU0299,100.0,Compliant,Unknown
AUD023300,2026-06-01,S047,SKU0300,50.0,Compliant,Unknown
AUD023301,2026-06-01,S047,SKU0301,61.11,Compliant,Unknown
AUD023302,2026-06-01,S047,SKU0302,42.86,Non-Compliant,Low Visibility
AUD023303,2026-06-01,S047,SKU0303,58.82,Compliant,Unknown
AUD023304,2026-06-01,S047,SKU0304,100.0,Compliant,Unknown
AUD023305,2026-06-01,S047,SKU0305,50.0,Compliant,Unknown
AUD023306,2026-06-01,S047,SKU0306,55.56,Compliant,Unknown
AUD023307,2026-06-01,S047,SKU0307,75.0,Compliant,Unknown
AUD023308,2026-06-01,S047,SKU0308,20.0,Non-Compliant,Low Visibility
AUD023309,2026-06-01,S047,SKU0309,23.53,Non-Compliant,Low Visibility
AUD023310,2026-06-01,S047,SKU0310,76.47,Compliant,Unknown
AUD023311,2026-06-01,S047,SKU0311,50.0,Compliant,Unknown
AUD023312,2026-06-01,S047,SKU0312,77.14,Compliant,Unknown
AUD023313,2026-06-01,S047,SKU0313,77.78,Compliant,Unknown
AUD023314,2026-06-01,S047,SKU0314,57.69,Compliant,Unknown
AUD023315,2026-06-01,S047,SKU0315,46.15,Non-Compliant,Low Visibility
AUD023316,2026-06-01,S047,SKU0316,40.0,Non-Compliant,Low Visibility
AUD023317,2026-06-01,S047,SKU0317,61.9,Compliant,Unknown
AUD023318,2026-06-01,S047,SKU0318,48.15,Non-Compliant,Low Visibility
AUD023319,2026-06-01,S047,SKU0319,19.05,Non-Compliant,Low Visibility
AUD023320,2026-06-01,S047,SKU0320,86.96,Compliant,Unknown
AUD023321,2026-06-01,S047,SKU0321,21.43,Non-Compliant,Low Visibility
AUD023322,2026-06-01,S047,SKU0322,11.11,Non-Compliant,Low Visibility
AUD023323,2026-06-01,S047,SKU0323,56.76,Compliant,Unknown
AUD023324,2026-06-01,S047,SKU0324,36.36,Non-Compliant,Low Visibility
AUD023325,2026-06-01,S047,SKU0325,76.92,Non-Compliant,Misplaced Product
AUD023326,2026-06-01,S047,SKU0326,76.92,Compliant,Unknown
AUD023327,2026-06-01,S047,SKU0327,40.74,Non-Compliant,Low Visibility
AUD023328,2026-06-01,S047,SKU0328,100.0,Compliant,Unknown
AUD023329,2026-06-01,S047,SKU0329,72.22,Compliant,Unknown
AUD023330,2026-06-01,S047,SKU0330,58.62,Compliant,Unknown
AUD023331,2026-06-01,S047,SKU0331,69.23,Compliant,Unknown
AUD023332,2026-06-01,S047,SKU0332,100.0,Compliant,Unknown
AUD023333,2026-06-01,S047,SKU0333,0.0,Non-Compliant,Stock Out
AUD023334,2026-06-01,S047,SKU0334,65.38,Compliant,Unknown
AUD023335,2026-06-01,S047,SKU0335,54.17,Compliant,Unknown
AUD023336,2026-06-01,S047,SKU0336,88.24,Compliant,Unknown
AUD023337,2026-06-01,S047,SKU0337,91.67,Compliant,Unknown
AUD023338,2026-06-01,S047,SKU0338,56.25,Non-Compliant,Misplaced Product
AUD023339,2026-06-01,S047,SKU0339,0.0,Non-Compliant,Stock Out
AUD023340,2026-06-01,S047,SKU0340,0.0,Non-Compliant,Stock Out
AUD023341,2026-06-01,S047,SKU0341,85.19,Compliant,Unknown
AUD023342,2026-06-01,S047,SKU0342,5.26,Non-Compliant,Low Visibility
AUD023343,2026-06-01,S047,SKU0343,37.5,Non-Compliant,Low Visibility
AUD023344,2026-06-01,S047,SKU0344,67.65,Compliant,Unknown
AUD023345,2026-06-01,S047,SKU0345,47.83,Non-Compliant,Low Visibility
AUD023346,2026-06-01,S047,SKU0346,87.5,Compliant,Unknown
AUD023347,2026-06-01,S047,SKU0347,78.57,Compliant,Unknown
AUD023348,2026-06-01,S047,SKU0348,41.18,Non-Compliant,Low Visibility
AUD023349,2026-06-01,S047,SKU0349,15.79,Non-Compliant,Low Visibility
AUD023350,2026-06-01,S047,SKU0350,15.79,Non-Compliant,Low Visibility
AUD023351,2026-06-01,S047,SKU0351,76.92,Compliant,Unknown
AUD023352,2026-06-01,S047,SKU0352,61.54,Compliant,Unknown
AUD023353,2026-06-01,S047,SKU0353,78.57,Compliant,Unknown
AUD023354,2026-06-01,S047,SKU0354,63.64,Compliant,Unknown
AUD023355,2026-06-01,S047,SKU0355,50.0,Compliant,Unknown
AUD023356,2026-06-01,S047,SKU0356,5.88,Non-Compliant,Low Visibility
AUD023357,2026-06-01,S047,SKU0357,100.0,Compliant,Unknown
AUD023358,2026-06-01,S047,SKU0358,82.35,Compliant,Unknown
AUD023359,2026-06-01,S047,SKU0359,43.75,Non-Compliant,Low Visibility
AUD023360,2026-06-01,S047,SKU0360,95.65,Compliant,Unknown
AUD023361,2026-06-01,S047,SKU0361,46.67,Non-Compliant,Low Visibility
AUD023362,2026-06-01,S047,SKU0362,100.0,Compliant,Unknown
AUD023363,2026-06-01,S047,SKU0363,86.11,Compliant,Unknown
AUD023364,2026-06-01,S047,SKU0364,10.0,Non-Compliant,Low Visibility
AUD023365,2026-06-01,S047,SKU0365,70.37,Compliant,Unknown
AUD023366,2026-06-01,S047,SKU0366,48.57,Non-Compliant,Low Visibility
AUD023367,2026-06-01,S047,SKU0367,100.0,Compliant,Unknown
AUD023368,2026-06-01,S047,SKU0368,0.0,Non-Compliant,Stock Out
AUD023369,2026-06-01,S047,SKU0369,0.0,Non-Compliant,Stock Out
AUD023370,2026-06-01,S047,SKU0370,43.75,Non-Compliant,Low Visibility
AUD023371,2026-06-01,S047,SKU0371,95.83,Compliant,Unknown
AUD023372,2026-06-01,S047,SKU0372,28.0,Non-Compliant,Low Visibility
AUD023373,2026-06-01,S047,SKU0373,43.75,Non-Compliant,Low Visibility
AUD023374,2026-06-01,S047,SKU0374,5.26,Non-Compliant,Low Visibility
AUD023375,2026-06-01,S047,SKU0375,0.0,Non-Compliant,Stock Out
AUD023376,2026-06-01,S047,SKU0376,93.94,Compliant,Unknown
AUD023377,2026-06-01,S047,SKU0377,80.0,Compliant,Unknown
AUD023378,2026-06-01,S047,SKU0378,0.0,Non-Compliant,Stock Out
AUD023379,2026-06-01,S047,SKU0379,69.44,Compliant,Unknown
AUD023380,2026-06-01,S047,SKU0380,83.33,Compliant,Unknown
AUD023381,2026-06-01,S047,SKU0381,14.29,Non-Compliant,Low Visibility
AUD023382,2026-06-01,S047,SKU0382,94.74,Compliant,Unknown
AUD023383,2026-06-01,S047,SKU0383,85.19,Compliant,Unknown
AUD023384,2026-06-01,S047,SKU0384,33.33,Non-Compliant,Low Visibility
AUD023385,2026-06-01,S047,SKU0385,61.11,Compliant,Unknown
AUD023386,2026-06-01,S047,SKU0386,33.33,Non-Compliant,Low Visibility
AUD023387,2026-06-01,S047,SKU0387,67.57,Compliant,Unknown
AUD023388,2026-06-01,S047,SKU0388,92.86,Compliant,Unknown
AUD023389,2026-06-01,S047,SKU0389,50.0,Compliant,Unknown
AUD023390,2026-06-01,S047,SKU0390,84.62,Compliant,Unknown
AUD023391,2026-06-01,S047,SKU0391,88.89,Compliant,Unknown
AUD023392,2026-06-01,S047,SKU0392,100.0,Compliant,Unknown
AUD023393,2026-06-01,S047,SKU0393,100.0,Compliant,Unknown
AUD023394,2026-06-01,S047,SKU0394,58.33,Compliant,Unknown
AUD023395,2026-06-01,S047,SKU0395,0.0,Non-Compliant,Stock Out
AUD023396,2026-06-01,S047,SKU0396,96.55,Compliant,Unknown
AUD023397,2026-06-01,S047,SKU0397,46.67,Non-Compliant,Low Visibility
AUD023398,2026-06-01,S047,SKU0398,90.0,Compliant,Unknown
AUD023399,2026-06-01,S047,SKU0399,62.5,Compliant,Unknown
AUD023400,2026-06-01,S047,SKU0400,0.0,Non-Compliant,Stock Out
AUD023401,2026-06-01,S047,SKU0401,84.85,Compliant,Unknown
AUD023402,2026-06-01,S047,SKU0402,55.56,Compliant,Unknown
AUD023403,2026-06-01,S047,SKU0403,50.0,Non-Compliant,Misplaced Product
AUD023404,2026-06-01,S047,SKU0404,60.0,Compliant,Unknown
AUD023405,2026-06-01,S047,SKU0405,17.39,Non-Compliant,Low Visibility
AUD023406,2026-06-01,S047,SKU0406,52.63,Compliant,Unknown
AUD023407,2026-06-01,S047,SKU0407,77.14,Compliant,Unknown
AUD023408,2026-06-01,S047,SKU0408,100.0,Compliant,Unknown
AUD023409,2026-06-01,S047,SKU0409,89.66,Compliant,Unknown
AUD023410,2026-06-01,S047,SKU0410,68.42,Compliant,Unknown
AUD023411,2026-06-01,S047,SKU0411,39.29,Non-Compliant,Low Visibility
AUD023412,2026-06-01,S047,SKU0412,27.78,Non-Compliant,Low Visibility
AUD023413,2026-06-01,S047,SKU0413,43.33,Non-Compliant,Low Visibility
AUD023414,2026-06-01,S047,SKU0414,0.0,Non-Compliant,Stock Out
AUD023415,2026-06-01,S047,SKU0415,0.0,Non-Compliant,Stock Out
AUD023416,2026-06-01,S047,SKU0416,0.0,Non-Compliant,Stock Out
AUD023417,2026-06-01,S047,SKU0417,62.86,Compliant,Unknown
AUD023418,2026-06-01,S047,SKU0418,80.0,Compliant,Unknown
AUD023419,2026-06-01,S047,SKU0419,86.96,Compliant,Unknown
AUD023420,2026-06-01,S047,SKU0420,85.71,Compliant,Unknown
AUD023421,2026-06-01,S047,SKU0421,100.0,Compliant,Unknown
AUD023422,2026-06-01,S047,SKU0422,5.56,Non-Compliant,Low Visibility
AUD023423,2026-06-01,S047,SKU0423,53.85,Compliant,Unknown
AUD023424,2026-06-01,S047,SKU0424,40.62,Non-Compliant,Low Visibility
AUD023425,2026-06-01,S047,SKU0425,35.71,Non-Compliant,Low Visibility
AUD023426,2026-06-01,S047,SKU0426,43.75,Non-Compliant,Low Visibility
AUD023427,2026-06-01,S047,SKU0427,71.05,Compliant,Unknown
AUD023428,2026-06-01,S047,SKU0428,15.38,Non-Compliant,Low Visibility
AUD023429,2026-06-01,S047,SKU0429,91.89,Compliant,Unknown
AUD023430,2026-06-01,S047,SKU0430,61.29,Compliant,Unknown
AUD023431,2026-06-01,S047,SKU0431,100.0,Compliant,Unknown
AUD023432,2026-06-01,S047,SKU0432,35.71,Non-Compliant,Low Visibility
AUD023433,2026-06-01,S047,SKU0433,52.78,Compliant,Unknown
AUD023434,2026-06-01,S047,SKU0434,90.0,Compliant,Unknown
AUD023435,2026-06-01,S047,SKU0435,14.29,Non-Compliant,Low Visibility
AUD023436,2026-06-01,S047,SKU0436,84.21,Compliant,Unknown
AUD023437,2026-06-01,S047,SKU0437,57.14,Compliant,Unknown
AUD023438,2026-06-01,S047,SKU0438,95.45,Compliant,Unknown
AUD023439,2026-06-01,S047,SKU0439,35.0,Non-Compliant,Low Visibility
AUD023440,2026-06-01,S047,SKU0440,70.97,Non-Compliant,Misplaced Product
AUD023441,2026-06-01,S047,SKU0441,55.26,Compliant,Unknown
AUD023442,2026-06-01,S047,SKU0442,60.87,Non-Compliant,Misplaced Product
AUD023443,2026-06-01,S047,SKU0443,45.0,Non-Compliant,Low Visibility
AUD023444,2026-06-01,S047,SKU0444,68.42,Compliant,Unknown
AUD023445,2026-06-01,S047,SKU0445,96.55,Compliant,Unknown
AUD023446,2026-06-01,S047,SKU0446,70.59,Compliant,Unknown
AUD023447,2026-06-01,S047,SKU0447,0.0,Non-Compliant,Stock Out
AUD023448,2026-06-01,S047,SKU0448,28.57,Non-Compliant,Low Visibility
AUD023449,2026-06-01,S047,SKU0449,44.83,Non-Compliant,Low Visibility
AUD023450,2026-06-01,S047,SKU0450,87.1,Compliant,Unknown
AUD023451,2026-06-01,S047,SKU0451,60.0,Compliant,Unknown
AUD023452,2026-06-01,S047,SKU0452,0.0,Non-Compliant,Stock Out
AUD023453,2026-06-01,S047,SKU0453,23.53,Non-Compliant,Low Visibility
AUD023454,2026-06-01,S047,SKU0454,93.75,Compliant,Unknown
AUD023455,2026-06-01,S047,SKU0455,12.5,Non-Compliant,Low Visibility
AUD023456,2026-06-01,S047,SKU0456,54.05,Compliant,Unknown
