"audit_id","audit_date","store_id","sku_id","visibility_score","shelf_compliance","audit_issue"
"AUD017247","2026-06-01","S035","SKU0247",31.25,"Non-Compliant","Low Visibility"
"AUD017248","2026-06-01","S035","SKU0248",58.97,"Compliant","None"
"AUD017249","2026-06-01","S035","SKU0249",70.83,"Compliant","None"
"AUD017250","2026-06-01","S035","SKU0250",44.44,"Non-Compliant","Low Visibility"
"AUD017251","2026-06-01","S035","SKU0251",75.68,"Compliant","None"
"AUD017252","2026-06-01","S035","SKU0252",60.00,"Compliant","None"
"AUD017253","2026-06-01","S035","SKU0253",58.33,"Compliant","None"
"AUD017254","2026-06-01","S035","SKU0254",83.33,"Compliant","None"
"AUD017255","2026-06-01","S035","SKU0255",68.75,"Compliant","None"
"AUD017256","2026-06-01","S035","SKU0256",47.37,"Non-Compliant","Low Visibility"
"AUD017257","2026-06-01","S035","SKU0257",30.00,"Non-Compliant","Low Visibility"
"AUD017258","2026-06-01","S035","SKU0258",88.24,"Compliant","None"
"AUD017259","2026-06-01","S035","SKU0259",41.18,"Non-Compliant","Low Visibility"
"AUD017260","2026-06-01","S035","SKU0260",0.00,"Non-Compliant","Stock Out"
"AUD017261","2026-06-01","S035","SKU0261",64.00,"Compliant","None"
"AUD017262","2026-06-01","S035","SKU0262",54.17,"Compliant","None"
"AUD017263","2026-06-01","S035","SKU0263",10.00,"Non-Compliant","Low Visibility"
"AUD017264","2026-06-01","S035","SKU0264",0.00,"Non-Compliant","Stock Out"
"AUD017265","2026-06-01","S035","SKU0265",81.82,"Compliant","None"
"AUD017266","2026-06-01","S035","SKU0266",94.44,"Compliant","None"
"AUD017267","2026-06-01","S035","SKU0267",58.82,"Compliant","None"
"AUD017268","2026-06-01","S035","SKU0268",43.75,"Non-Compliant","Low Visibility"
"AUD017269","2026-06-01","S035","SKU0269",57.58,"Compliant","None"
"AUD017270","2026-06-01","S035","SKU0270",97.44,"Compliant","None"
"AUD017271","2026-06-01","S035","SKU0271",60.87,"Compliant","None"
"AUD017272","2026-06-01","S035","SKU0272",26.92,"Non-Compliant","Low Visibility"
"AUD017273","2026-06-01","S035","SKU0273",55.26,"Compliant","None"
"AUD017274","2026-06-01","S035","SKU0274",0.00,"Non-Compliant","Stock Out"
"AUD017275","2026-06-01","S035","SKU0275",0.00,"Non-Compliant","Stock Out"
"AUD017276","2026-06-01","S035","SKU0276",69.23,"Non-Compliant","Misplaced Product"
"AUD017277","2026-06-01","S035","SKU0277",95.24,"Compliant","None"
"AUD017278","2026-06-01","S035","SKU0278",62.07,"Compliant","None"
"AUD017279","2026-06-01","S035","SKU0279",56.52,"Compliant","None"
"AUD017280","2026-06-01","S035","SKU0280",0.00,"Non-Compliant","Stock Out"
"AUD017281","2026-06-01","S035","SKU0281",33.33,"Non-Compliant","Low Visibility"
"AUD017282","2026-06-01","S035","SKU0282",50.00,"Compliant","None"
"AUD017283","2026-06-01","S035","SKU0283",77.78,"Compliant","None"
"AUD017284","2026-06-01","S035","SKU0284",91.43,"Compliant","None"
"AUD017285","2026-06-01","S035","SKU0285",45.71,"Non-Compliant","Low Visibility"
"AUD017286","2026-06-01","S035","SKU0286",75.76,"Compliant","None"
"AUD017287","2026-06-01","S035","SKU0287",79.17,"Compliant","None"
"AUD017288","2026-06-01","S035","SKU0288",30.77,"Non-Compliant","Low Visibility"
"AUD017289","2026-06-01","S035","SKU0289",6.25,"Non-Compliant","Low Visibility"
"AUD017290","2026-06-01","S035","SKU0290",35.00,"Non-Compliant","Low Visibility"
"AUD017291","2026-06-01","S035","SKU0291",20.83,"Non-Compliant","Low Visibility"
"AUD017292","2026-06-01","S035","SKU0292",100.00,"Non-Compliant","Misplaced Product"
"AUD017293","2026-06-01","S035","SKU0293",0.00,"Non-Compliant","Stock Out"
"AUD017294","2026-06-01","S035","SKU0294",0.00,"Non-Compliant","Stock Out"
"AUD017295","2026-06-01","S035","SKU0295",40.00,"Non-Compliant","Low Visibility"
"AUD017296","2026-06-01","S035","SKU0296",0.00,"Non-Compliant","Stock Out"
"AUD017297","2026-06-01","S035","SKU0297",100.00,"Compliant","None"
"AUD017298","2026-06-01","S035","SKU0298",0.00,"Non-Compliant","Stock Out"
"AUD017299","2026-06-01","S035","SKU0299",75.00,"Non-Compliant","Misplaced Product"
"AUD017300","2026-06-01","S035","SKU0300",11.76,"Non-Compliant","Low Visibility"
"AUD017301","2026-06-01","S035","SKU0301",41.18,"Non-Compliant","Low Visibility"
"AUD017302","2026-06-01","S035","SKU0302",93.33,"Compliant","None"
"AUD017303","2026-06-01","S035","SKU0303",58.33,"Compliant","None"
"AUD017304","2026-06-01","S035","SKU0304",40.00,"Non-Compliant","Low Visibility"
"AUD017305","2026-06-01","S035","SKU0305",0.00,"Non-Compliant","Stock Out"
"AUD017306","2026-06-01","S035","SKU0306",57.89,"Compliant","None"
"AUD017307","2026-06-01","S035","SKU0307",23.53,"Non-Compliant","Low Visibility"
"AUD017308","2026-06-01","S035","SKU0308",17.65,"Non-Compliant","Low Visibility"
"AUD017309","2026-06-01","S035","SKU0309",60.00,"Compliant","None"
"AUD017310","2026-06-01","S035","SKU0310",23.81,"Non-Compliant","Low Visibility"
"AUD017311","2026-06-01","S035","SKU0311",50.00,"Compliant","None"
"AUD017312","2026-06-01","S035","SKU0312",41.67,"Non-Compliant","Low Visibility"
"AUD017313","2026-06-01","S035","SKU0313",77.78,"Compliant","None"
"AUD017314","2026-06-01","S035","SKU0314",92.00,"Compliant","None"
"AUD017315","2026-06-01","S035","SKU0315",48.15,"Non-Compliant","Low Visibility"
"AUD017316","2026-06-01","S035","SKU0316",92.59,"Non-Compliant","Misplaced Product"
"AUD017317","2026-06-01","S035","SKU0317",78.57,"Compliant","None"
"AUD017318","2026-06-01","S035","SKU0318",0.00,"Non-Compliant","Stock Out"
"AUD017319","2026-06-01","S035","SKU0319",89.47,"Compliant","None"
"AUD017320","2026-06-01","S035","SKU0320",73.68,"Compliant","None"
"AUD017321","2026-06-01","S035","SKU0321",92.59,"Non-Compliant","Misplaced Product"
"AUD017322","2026-06-01","S035","SKU0322",70.00,"Compliant","None"
"AUD017323","2026-06-01","S035","SKU0323",88.00,"Compliant","None"
"AUD017324","2026-06-01","S035","SKU0324",48.00,"Non-Compliant","Low Visibility"
"AUD017325","2026-06-01","S035","SKU0325",41.18,"Non-Compliant","Low Visibility"
"AUD017326","2026-06-01","S035","SKU0326",97.22,"Compliant","None"
"AUD017327","2026-06-01","S035","SKU0327",51.28,"Compliant","None"
"AUD017328","2026-06-01","S035","SKU0328",46.88,"Non-Compliant","Low Visibility"
"AUD017329","2026-06-01","S035","SKU0329",0.00,"Non-Compliant","Stock Out"
"AUD017330","2026-06-01","S035","SKU0330",71.43,"Compliant","None"
"AUD017331","2026-06-01","S035","SKU0331",44.00,"Non-Compliant","Low Visibility"
"AUD017332","2026-06-01","S035","SKU0332",0.00,"Non-Compliant","Stock Out"
"AUD017333","2026-06-01","S035","SKU0333",72.73,"Compliant","None"
"AUD017334","2026-06-01","S035","SKU0334",30.77,"Non-Compliant","Low Visibility"
"AUD017335","2026-06-01","S035","SKU0335",0.00,"Non-Compliant","Stock Out"
"AUD017336","2026-06-01","S035","SKU0336",25.00,"Non-Compliant","Low Visibility"
"AUD017337","2026-06-01","S035","SKU0337",76.00,"Compliant","None"
"AUD017338","2026-06-01","S035","SKU0338",0.00,"Non-Compliant","Stock Out"
"AUD017339","2026-06-01","S035","SKU0339",68.57,"Compliant","None"
"AUD017340","2026-06-01","S035","SKU0340",89.47,"Compliant","None"
"AUD017341","2026-06-01","S035","SKU0341",30.43,"Non-Compliant","Low Visibility"
"AUD017342","2026-06-01","S035","SKU0342",60.00,"Compliant","None"
"AUD017343","2026-06-01","S035","SKU0343",58.06,"Compliant","None"
"AUD017344","2026-06-01","S035","SKU0344",48.48,"Non-Compliant","Low Visibility"
"AUD017345","2026-06-01","S035","SKU0345",5.00,"Non-Compliant","Low Visibility"
"AUD017346","2026-06-01","S035","SKU0346",40.74,"Non-Compliant","Low Visibility"
"AUD017347","2026-06-01","S035","SKU0347",18.18,"Non-Compliant","Low Visibility"
"AUD017348","2026-06-01","S035","SKU0348",84.62,"Compliant","None"
"AUD017349","2026-06-01","S035","SKU0349",52.78,"Compliant","None"
"AUD017350","2026-06-01","S035","SKU0350",0.00,"Non-Compliant","Stock Out"
"AUD017351","2026-06-01","S035","SKU0351",58.33,"Compliant","None"
"AUD017352","2026-06-01","S035","SKU0352",39.29,"Non-Compliant","Low Visibility"
"AUD017353","2026-06-01","S035","SKU0353",52.00,"Compliant","None"
"AUD017354","2026-06-01","S035","SKU0354",0.00,"Non-Compliant","Stock Out"
"AUD017355","2026-06-01","S035","SKU0355",93.55,"Compliant","None"
"AUD017356","2026-06-01","S035","SKU0356",92.31,"Compliant","None"
"AUD017357","2026-06-01","S035","SKU0357",57.58,"Compliant","None"
"AUD017358","2026-06-01","S035","SKU0358",28.57,"Non-Compliant","Low Visibility"
"AUD017359","2026-06-01","S035","SKU0359",96.55,"Compliant","None"
"AUD017360","2026-06-01","S035","SKU0360",0.00,"Non-Compliant","Stock Out"
"AUD017361","2026-06-01","S035","SKU0361",68.75,"Compliant","None"
"AUD017362","2026-06-01","S035","SKU0362",42.86,"Non-Compliant","Low Visibility"
"AUD017363","2026-06-01","S035","SKU0363",90.00,"Compliant","None"
"AUD017364","2026-06-01","S035","SKU0364",69.23,"Compliant","None"
"AUD017365","2026-06-01","S035","SKU0365",23.08,"Non-Compliant","Low Visibility"
"AUD017366","2026-06-01","S035","SKU0366",35.71,"Non-Compliant","Low Visibility"
"AUD017367","2026-06-01","S035","SKU0367",35.00,"Non-Compliant","Low Visibility"
"AUD017368","2026-06-01","S035","SKU0368",71.43,"Compliant","None"
"AUD017369","2026-06-01","S035","SKU0369",56.67,"Compliant","None"
"AUD017370","2026-06-01","S035","SKU0370",56.25,"Compliant","None"
"AUD017371","2026-06-01","S035","SKU0371",100.00,"Compliant","None"
"AUD017372","2026-06-01","S035","SKU0372",85.29,"Non-Compliant","Misplaced Product"
"AUD017373","2026-06-01","S035","SKU0373",0.00,"Non-Compliant","Stock Out"
"AUD017374","2026-06-01","S035","SKU0374",84.85,"Compliant","None"
"AUD017375","2026-06-01","S035","SKU0375",19.05,"Non-Compliant","Low Visibility"
"AUD017376","2026-06-01","S035","SKU0376",85.29,"Compliant","None"
"AUD017377","2026-06-01","S035","SKU0377",70.83,"Compliant","None"
"AUD017378","2026-06-01","S035","SKU0378",100.00,"Compliant","None"
"AUD017379","2026-06-01","S035","SKU0379",65.22,"Compliant","None"
"AUD017380","2026-06-01","S035","SKU0380",81.48,"Compliant","None"
"AUD017381","2026-06-01","S035","SKU0381",24.00,"Non-Compliant","Low Visibility"
"AUD017382","2026-06-01","S035","SKU0382",60.71,"Compliant","None"
"AUD017383","2026-06-01","S035","SKU0383",70.59,"Non-Compliant","Misplaced Product"
"AUD017384","2026-06-01","S035","SKU0384",43.33,"Non-Compliant","Low Visibility"
"AUD017385","2026-06-01","S035","SKU0385",85.00,"Compliant","None"
"AUD017386","2026-06-01","S035","SKU0386",80.00,"Non-Compliant","Misplaced Product"
"AUD017387","2026-06-01","S035","SKU0387",100.00,"Compliant","None"
"AUD017388","2026-06-01","S035","SKU0388",91.18,"Compliant","None"
"AUD017389","2026-06-01","S035","SKU0389",50.00,"Compliant","None"
"AUD017390","2026-06-01","S035","SKU0390",86.96,"Compliant","None"
"AUD017391","2026-06-01","S035","SKU0391",57.14,"Compliant","None"
"AUD017392","2026-06-01","S035","SKU0392",0.00,"Non-Compliant","Stock Out"
"AUD017393","2026-06-01","S035","SKU0393",54.55,"Compliant","None"
"AUD017394","2026-06-01","S035","SKU0394",100.00,"Compliant","None"
"AUD017395","2026-06-01","S035","SKU0395",53.33,"Compliant","None"
"AUD017396","2026-06-01","S035","SKU0396",46.15,"Non-Compliant","Low Visibility"
"AUD017397","2026-06-01","S035","SKU0397",23.81,"Non-Compliant","Low Visibility"
"AUD017398","2026-06-01","S035","SKU0398",35.29,"Non-Compliant","Low Visibility"
"AUD017399","2026-06-01","S035","SKU0399",57.89,"Compliant","None"
"AUD017400","2026-06-01","S035","SKU0400",68.00,"Compliant","None"
"AUD017401","2026-06-01","S035","SKU0401",17.39,"Non-Compliant","Low Visibility"
"AUD017402","2026-06-01","S035","SKU0402",86.84,"Compliant","None"
"AUD017403","2026-06-01","S035","SKU0403",0.00,"Non-Compliant","Stock Out"
"AUD017404","2026-06-01","S035","SKU0404",73.33,"Compliant","None"
"AUD017405","2026-06-01","S035","SKU0405",28.57,"Non-Compliant","Low Visibility"
"AUD017406","2026-06-01","S035","SKU0406",75.68,"Compliant","None"
"AUD017407","2026-06-01","S035","SKU0407",90.91,"Compliant","None"
"AUD017408","2026-06-01","S035","SKU0408",8.33,"Non-Compliant","Low Visibility"
"AUD017409","2026-06-01","S035","SKU0409",0.00,"Non-Compliant","Stock Out"
"AUD017410","2026-06-01","S035","SKU0410",47.62,"Non-Compliant","Low Visibility"
"AUD017411","2026-06-01","S035","SKU0411",0.00,"Non-Compliant","Stock Out"
"AUD017412","2026-06-01","S035","SKU0412",56.41,"Compliant","None"
"AUD017413","2026-06-01","S035","SKU0413",36.84,"Non-Compliant","Low Visibility"
"AUD017414","2026-06-01","S035","SKU0414",67.86,"Compliant","None"
"AUD017415","2026-06-01","S035","SKU0415",68.97,"Compliant","None"
"AUD017416","2026-06-01","S035","SKU0416",30.43,"Non-Compliant","Low Visibility"
"AUD017417","2026-06-01","S035","SKU0417",81.48,"Compliant","None"
"AUD017418","2026-06-01","S035","SKU0418",68.75,"Compliant","None"
"AUD017419","2026-06-01","S035","SKU0419",60.00,"Compliant","None"
"AUD017420","2026-06-01","S035","SKU0420",71.05,"Compliant","None"
"AUD017421","2026-06-01","S035","SKU0421",64.10,"Compliant","None"
"AUD017422","2026-06-01","S035","SKU0422",61.54,"Non-Compliant","Misplaced Product"
"AUD017423","2026-06-01","S035","SKU0423",0.00,"Non-Compliant","Stock Out"
"AUD017424","2026-06-01","S035","SKU0424",76.47,"Compliant","None"
"AUD017425","2026-06-01","S035","SKU0425",62.50,"Compliant","None"
"AUD017426","2026-06-01","S035","SKU0426",84.62,"Compliant","None"
"AUD017427","2026-06-01","S035","SKU0427",76.47,"Compliant","None"
"AUD017428","2026-06-01","S035","SKU0428",87.50,"Compliant","None"
"AUD017429","2026-06-01","S035","SKU0429",80.00,"Compliant","None"
"AUD017430","2026-06-01","S035","SKU0430",61.90,"Compliant","None"
"AUD017431","2026-06-01","S035","SKU0431",100.00,"Compliant","None"
"AUD017432","2026-06-01","S035","SKU0432",54.84,"Compliant","None"
"AUD017433","2026-06-01","S035","SKU0433",0.00,"Non-Compliant","Stock Out"
"AUD017434","2026-06-01","S035","SKU0434",0.00,"Non-Compliant","Stock Out"
"AUD024024","2026-06-01","S049","SKU0024",50.00,"Compliant","None"
"AUD017435","2026-06-01","S035","SKU0435",7.69,"Non-Compliant","Low Visibility"
"AUD017436","2026-06-01","S035","SKU0436",36.84,"Non-Compliant","Low Visibility"
"AUD017437","2026-06-01","S035","SKU0437",69.23,"Non-Compliant","Misplaced Product"
"AUD017438","2026-06-01","S035","SKU0438",0.00,"Non-Compliant","Stock Out"
"AUD017439","2026-06-01","S035","SKU0439",68.75,"Compliant","None"
"AUD017440","2026-06-01","S035","SKU0440",14.29,"Non-Compliant","Low Visibility"
"AUD017441","2026-06-01","S035","SKU0441",80.77,"Compliant","None"
"AUD017442","2026-06-01","S035","SKU0442",36.67,"Non-Compliant","Low Visibility"
"AUD017443","2026-06-01","S035","SKU0443",73.08,"Compliant","None"
"AUD017444","2026-06-01","S035","SKU0444",76.92,"Compliant","None"
"AUD017445","2026-06-01","S035","SKU0445",94.74,"Compliant","None"
"AUD017446","2026-06-01","S035","SKU0446",22.73,"Non-Compliant","Low Visibility"
"AUD017447","2026-06-01","S035","SKU0447",74.19,"Compliant","None"
"AUD017448","2026-06-01","S035","SKU0448",88.89,"Compliant","None"
"AUD017449","2026-06-01","S035","SKU0449",0.00,"Non-Compliant","Stock Out"
"AUD017450","2026-06-01","S035","SKU0450",50.00,"Compliant","None"
"AUD017451","2026-06-01","S035","SKU0451",79.17,"Compliant","None"
"AUD017452","2026-06-01","S035","SKU0452",76.32,"Compliant","None"
"AUD017453","2026-06-01","S035","SKU0453",36.00,"Non-Compliant","Low Visibility"
"AUD017454","2026-06-01","S035","SKU0454",13.64,"Non-Compliant","Low Visibility"
"AUD017455","2026-06-01","S035","SKU0455",34.48,"Non-Compliant","Low Visibility"
"AUD017456","2026-06-01","S035","SKU0456",100.00,"Compliant","None"
"AUD017457","2026-06-01","S035","SKU0457",58.33,"Compliant","None"
"AUD017458","2026-06-01","S035","SKU0458",91.67,"Compliant","None"
"AUD017459","2026-06-01","S035","SKU0459",23.81,"Non-Compliant","Low Visibility"
"AUD017460","2026-06-01","S035","SKU0460",80.00,"Compliant","None"
"AUD017461","2026-06-01","S035","SKU0461",52.63,"Compliant","None"
"AUD017462","2026-06-01","S035","SKU0462",79.31,"Compliant","None"
"AUD017463","2026-06-01","S035","SKU0463",73.33,"Compliant","None"
"AUD017464","2026-06-01","S035","SKU0464",60.00,"Compliant","None"
"AUD017465","2026-06-01","S035","SKU0465",60.87,"Compliant","None"
"AUD017466","2026-06-01","S035","SKU0466",84.62,"Compliant","None"
"AUD017467","2026-06-01","S035","SKU0467",30.00,"Non-Compliant","Low Visibility"
"AUD017468","2026-06-01","S035","SKU0468",80.56,"Compliant","None"
"AUD017469","2026-06-01","S035","SKU0469",69.70,"Compliant","None"
"AUD017470","2026-06-01","S035","SKU0470",56.52,"Compliant","None"
"AUD017471","2026-06-01","S035","SKU0471",60.00,"Compliant","None"
"AUD017472","2026-06-01","S035","SKU0472",10.00,"Non-Compliant","Low Visibility"
"AUD017473","2026-06-01","S035","SKU0473",80.00,"Compliant","None"
"AUD017474","2026-06-01","S035","SKU0474",60.00,"Compliant","None"
"AUD017475","2026-06-01","S035","SKU0475",20.83,"Non-Compliant","Low Visibility"
"AUD017476","2026-06-01","S035","SKU0476",68.18,"Compliant","None"
"AUD017477","2026-06-01","S035","SKU0477",72.22,"Compliant","None"
"AUD017478","2026-06-01","S035","SKU0478",0.00,"Non-Compliant","Stock Out"
"AUD017479","2026-06-01","S035","SKU0479",66.67,"Compliant","None"
"AUD017480","2026-06-01","S035","SKU0480",50.00,"Compliant","None"
"AUD017481","2026-06-01","S035","SKU0481",100.00,"Compliant","None"
"AUD017482","2026-06-01","S035","SKU0482",40.00,"Non-Compliant","Low Visibility"
"AUD017483","2026-06-01","S035","SKU0483",75.00,"Compliant","None"
"AUD017484","2026-06-01","S035","SKU0484",11.11,"Non-Compliant","Low Visibility"
"AUD017485","2026-06-01","S035","SKU0485",5.26,"Non-Compliant","Low Visibility"
"AUD017486","2026-06-01","S035","SKU0486",75.76,"Compliant","None"
"AUD017487","2026-06-01","S035","SKU0487",45.45,"Non-Compliant","Low Visibility"
"AUD017488","2026-06-01","S035","SKU0488",92.86,"Compliant","None"
"AUD017489","2026-06-01","S035","SKU0489",34.48,"Non-Compliant","Low Visibility"
"AUD017490","2026-06-01","S035","SKU0490",40.00,"Non-Compliant","Low Visibility"
"AUD017491","2026-06-01","S035","SKU0491",82.61,"Compliant","None"
"AUD017492","2026-06-01","S035","SKU0492",79.41,"Compliant","None"
"AUD017493","2026-06-01","S035","SKU0493",5.88,"Non-Compliant","Low Visibility"
"AUD017494","2026-06-01","S035","SKU0494",10.00,"Non-Compliant","Low Visibility"
"AUD017495","2026-06-01","S035","SKU0495",36.36,"Non-Compliant","Low Visibility"
"AUD017496","2026-06-01","S035","SKU0496",58.97,"Compliant","None"
"AUD017497","2026-06-01","S035","SKU0497",47.06,"Non-Compliant","Low Visibility"
"AUD017498","2026-06-01","S035","SKU0498",92.11,"Compliant","None"
"AUD017499","2026-06-01","S035","SKU0499",97.22,"Compliant","None"
"AUD017500","2026-06-01","S035","SKU0500",46.67,"Non-Compliant","Low Visibility"
"AUD017501","2026-06-01","S036","SKU0001",30.00,"Non-Compliant","Low Visibility"
"AUD017502","2026-06-01","S036","SKU0002",28.57,"Non-Compliant","Low Visibility"
"AUD017503","2026-06-01","S036","SKU0003",100.00,"Compliant","None"
"AUD017504","2026-06-01","S036","SKU0004",90.91,"Compliant","None"
"AUD017505","2026-06-01","S036","SKU0005",100.00,"Compliant","None"
"AUD017506","2026-06-01","S036","SKU0006",65.62,"Compliant","None"
"AUD017507","2026-06-01","S036","SKU0007",88.46,"Compliant","None"
"AUD017508","2026-06-01","S036","SKU0008",50.00,"Compliant","None"
"AUD017509","2026-06-01","S036","SKU0009",71.88,"Compliant","None"
"AUD017510","2026-06-01","S036","SKU0010",76.92,"Compliant","None"
"AUD017511","2026-06-01","S036","SKU0011",42.42,"Non-Compliant","Low Visibility"
