price_id,store_id,sku_id,audit_date,expected_price,displayed_price,price_status
PR021811,S044,SKU0311,2026-06-01,36.79,36.79,Correct
PR021812,S044,SKU0312,2026-06-01,383.12,398.12,Mismatch
PR021813,S044,SKU0313,2026-06-01,448.12,448.12,Correct
PR021814,S044,SKU0314,2026-06-01,116.21,116.21,Correct
PR021815,S044,SKU0315,2026-06-01,52.02,52.02,Correct
PR021816,S044,SKU0316,2026-06-01,210.07,210.07,Correct
PR021817,S044,SKU0317,2026-06-01,384.46,384.46,Correct
PR021818,S044,SKU0318,2026-06-01,310.29,324.29,Mismatch
PR021819,S044,SKU0319,2026-06-01,36.61,36.61,Correct
PR021820,S044,SKU0320,2026-06-01,252.05,252.05,Correct
PR021821,S044,SKU0321,2026-06-01,130.18,130.18,Correct
PR021822,S044,SKU0322,2026-06-01,410.99,410.99,Correct
PR021823,S044,SKU0323,2026-06-01,245.34,245.34,Correct
PR021824,S044,SKU0324,2026-06-01,171.17,184.17,Mismatch
PR021825,S044,SKU0325,2026-06-01,324.51,324.51,Correct
PR021826,S044,SKU0326,2026-06-01,439.2,439.2,Correct
PR021827,S044,SKU0327,2026-06-01,277.46,277.46,Correct
PR021828,S044,SKU0328,2026-06-01,380.9,380.9,Correct
PR021829,S044,SKU0329,2026-06-01,153.06,153.06,Correct
PR021830,S044,SKU0330,2026-06-01,484.22,484.22,Correct
PR021831,S044,SKU0331,2026-06-01,280.85,280.85,Correct
PR021832,S044,SKU0332,2026-06-01,398.74,398.74,Correct
PR021833,S044,SKU0333,2026-06-01,383.06,383.06,Correct
PR021834,S044,SKU0334,2026-06-01,298.07,298.07,Correct
PR021835,S044,SKU0335,2026-06-01,283.02,283.02,Correct
PR021836,S044,SKU0336,2026-06-01,262.59,269.59,Mismatch
PR021837,S044,SKU0337,2026-06-01,123.3,123.3,Correct
PR021838,S044,SKU0338,2026-06-01,153.18,153.18,Correct
PR021839,S044,SKU0339,2026-06-01,333.9,333.9,Correct
PR021840,S044,SKU0340,2026-06-01,121.34,121.34,Correct
PR021841,S044,SKU0341,2026-06-01,234.46,234.46,Correct
PR021842,S044,SKU0342,2026-06-01,357.82,357.82,Correct
PR021843,S044,SKU0343,2026-06-01,76.1,76.1,Correct
PR021844,S044,SKU0344,2026-06-01,283.35,283.35,Correct
PR021845,S044,SKU0345,2026-06-01,229.48,229.48,Correct
PR021846,S044,SKU0346,2026-06-01,82.07,82.07,Correct
PR021847,S044,SKU0347,2026-06-01,379.83,387.83,Mismatch
PR021848,S044,SKU0348,2026-06-01,116.7,116.7,Correct
PR021849,S044,SKU0349,2026-06-01,185.45,185.45,Correct
PR021850,S044,SKU0350,2026-06-01,317.7,317.7,Correct
PR021851,S044,SKU0351,2026-06-01,242.86,242.86,Correct
PR021852,S044,SKU0352,2026-06-01,159.24,159.24,Correct
PR021853,S044,SKU0353,2026-06-01,50.83,50.83,Correct
PR021854,S044,SKU0354,2026-06-01,302.64,302.64,Correct
PR021855,S044,SKU0355,2026-06-01,29.53,40.53,Mismatch
PR021856,S044,SKU0356,2026-06-01,405.07,405.07,Correct
PR021857,S044,SKU0357,2026-06-01,257.41,257.41,Correct
PR021858,S044,SKU0358,2026-06-01,397.39,397.39,Correct
PR021859,S044,SKU0359,2026-06-01,420.05,420.05,Correct
PR021860,S044,SKU0360,2026-06-01,442.46,442.46,Correct
PR021861,S044,SKU0361,2026-06-01,354.14,354.14,Correct
PR021862,S044,SKU0362,2026-06-01,205.94,205.94,Correct
PR021863,S044,SKU0363,2026-06-01,134.77,128.77,Mismatch
PR021864,S044,SKU0364,2026-06-01,71.16,82.16,Mismatch
PR021865,S044,SKU0365,2026-06-01,343.63,343.63,Correct
PR021866,S044,SKU0366,2026-06-01,315.27,315.27,Correct
PR021867,S044,SKU0367,2026-06-01,462.01,462.01,Correct
PR021868,S044,SKU0368,2026-06-01,160.26,160.26,Correct
PR021869,S044,SKU0369,2026-06-01,156.2,156.2,Correct
PR021870,S044,SKU0370,2026-06-01,469.75,454.75,Mismatch
PR021871,S044,SKU0371,2026-06-01,165.51,165.51,Correct
PR021872,S044,SKU0372,2026-06-01,122.38,122.38,Correct
PR021873,S044,SKU0373,2026-06-01,52.31,52.31,Correct
PR021874,S044,SKU0374,2026-06-01,66.93,66.93,Correct
PR021875,S044,SKU0375,2026-06-01,199.65,199.65,Correct
PR021876,S044,SKU0376,2026-06-01,398.66,398.66,Correct
PR021877,S044,SKU0377,2026-06-01,32.09,32.09,Correct
PR021878,S044,SKU0378,2026-06-01,35.81,35.81,Correct
PR021879,S044,SKU0379,2026-06-01,145.2,145.2,Correct
PR021880,S044,SKU0380,2026-06-01,432.1,432.1,Correct
PR021881,S044,SKU0381,2026-06-01,144.53,144.53,Correct
PR021882,S044,SKU0382,2026-06-01,422.44,422.44,Correct
PR021883,S044,SKU0383,2026-06-01,149.07,154.07,Mismatch
PR021884,S044,SKU0384,2026-06-01,461.26,466.26,Mismatch
PR021885,S044,SKU0385,2026-06-01,272.31,272.31,Correct
PR021886,S044,SKU0386,2026-06-01,229.88,229.88,Correct
PR021887,S044,SKU0387,2026-06-01,479.91,479.91,Correct
PR021888,S044,SKU0388,2026-06-01,203.05,203.05,Correct
PR021889,S044,SKU0389,2026-06-01,263.62,263.62,Correct
PR021890,S044,SKU0390,2026-06-01,406.98,406.98,Correct
PR021891,S044,SKU0391,2026-06-01,294.97,294.97,Correct
PR021892,S044,SKU0392,2026-06-01,426.76,426.76,Correct
PR021893,S044,SKU0393,2026-06-01,327.1,327.1,Correct
PR021894,S044,SKU0394,2026-06-01,427.97,427.97,Correct
PR021895,S044,SKU0395,2026-06-01,211.89,211.89,Correct
PR021896,S044,SKU0396,2026-06-01,46.88,46.88,Correct
PR021897,S044,SKU0397,2026-06-01,330.37,330.37,Correct
PR021898,S044,SKU0398,2026-06-01,426.28,426.28,Correct
PR021899,S044,SKU0399,2026-06-01,175.35,175.35,Correct
PR021900,S044,SKU0400,2026-06-01,398.04,398.04,Correct
PR021901,S044,SKU0401,2026-06-01,463.74,458.74,Mismatch
PR021902,S044,SKU0402,2026-06-01,137.87,137.87,Correct
PR021903,S044,SKU0403,2026-06-01,468.48,468.48,Mismatch
PR021904,S044,SKU0404,2026-06-01,121.78,121.78,Correct
PR021905,S044,SKU0405,2026-06-01,134.27,134.27,Correct
PR021906,S044,SKU0406,2026-06-01,74.47,74.47,Correct
PR021907,S044,SKU0407,2026-06-01,441.9,441.9,Correct
PR021908,S044,SKU0408,2026-06-01,107.58,107.58,Correct
PR021909,S044,SKU0409,2026-06-01,277.2,267.2,Mismatch
PR021910,S044,SKU0410,2026-06-01,128.02,128.02,Correct
PR021911,S044,SKU0411,2026-06-01,135.3,135.3,Correct
PR021912,S044,SKU0412,2026-06-01,308.19,308.19,Correct
PR021913,S044,SKU0413,2026-06-01,261.21,273.21,Mismatch
PR021914,S044,SKU0414,2026-06-01,438.98,438.98,Correct
PR021915,S044,SKU0415,2026-06-01,417.29,417.29,Correct
PR021916,S044,SKU0416,2026-06-01,441.77,441.77,Correct
PR021917,S044,SKU0417,2026-06-01,336.68,336.68,Correct
PR021918,S044,SKU0418,2026-06-01,108.21,108.21,Correct
PR021919,S044,SKU0419,2026-06-01,235.1,235.1,Correct
PR021920,S044,SKU0420,2026-06-01,82.83,82.83,Correct
PR021921,S044,SKU0421,2026-06-01,30.88,30.88,Correct
PR021922,S044,SKU0422,2026-06-01,222.65,222.65,Correct
PR021923,S044,SKU0423,2026-06-01,369.12,369.12,Correct
PR021924,S044,SKU0424,2026-06-01,302.32,302.32,Correct
PR021925,S044,SKU0425,2026-06-01,334.89,334.89,Correct
PR021926,S044,SKU0426,2026-06-01,97.1,97.1,Correct
PR021927,S044,SKU0427,2026-06-01,464.09,464.09,Correct
PR021928,S044,SKU0428,2026-06-01,164.6,164.6,Correct
PR021929,S044,SKU0429,2026-06-01,495.57,495.57,Correct
PR021930,S044,SKU0430,2026-06-01,123.54,123.54,Correct
PR021931,S044,SKU0431,2026-06-01,317.25,305.25,Mismatch
PR021932,S044,SKU0432,2026-06-01,105.94,105.94,Correct
PR021933,S044,SKU0433,2026-06-01,210.98,210.98,Correct
PR021934,S044,SKU0434,2026-06-01,106.95,106.95,Correct
PR021935,S044,SKU0435,2026-06-01,382.31,382.31,Correct
PR021936,S044,SKU0436,2026-06-01,73.28,73.28,Correct
PR021937,S044,SKU0437,2026-06-01,272.8,272.8,Correct
PR021938,S044,SKU0438,2026-06-01,153.91,133.91,Mismatch
PR021939,S044,SKU0439,2026-06-01,170.35,170.35,Correct
PR021940,S044,SKU0440,2026-06-01,403.34,404.34,Mismatch
PR021941,S044,SKU0441,2026-06-01,123.23,123.23,Correct
PR021942,S044,SKU0442,2026-06-01,45.7,45.7,Correct
PR021943,S044,SKU0443,2026-06-01,458.53,458.53,Correct
PR021944,S044,SKU0444,2026-06-01,166.88,166.88,Correct
PR021945,S044,SKU0445,2026-06-01,141.41,141.41,Correct
PR021946,S044,SKU0446,2026-06-01,147.29,147.29,Correct
PR021947,S044,SKU0447,2026-06-01,280.73,280.73,Correct
PR021948,S044,SKU0448,2026-06-01,336.78,336.78,Correct
PR021949,S044,SKU0449,2026-06-01,170.34,170.34,Correct
PR021950,S044,SKU0450,2026-06-01,331.8,331.8,Correct
PR021951,S044,SKU0451,2026-06-01,241.94,241.94,Correct
PR021952,S044,SKU0452,2026-06-01,360.62,360.62,Correct
PR021953,S044,SKU0453,2026-06-01,467.35,467.35,Correct
PR021954,S044,SKU0454,2026-06-01,481.19,481.19,Correct
PR021955,S044,SKU0455,2026-06-01,387.96,407.96,Mismatch
PR021956,S044,SKU0456,2026-06-01,96.82,96.82,Correct
PR021957,S044,SKU0457,2026-06-01,335.31,335.31,Correct
PR021958,S044,SKU0458,2026-06-01,95.23,95.23,Correct
PR021959,S044,SKU0459,2026-06-01,451.84,451.84,Mismatch
PR021960,S044,SKU0460,2026-06-01,444.23,444.23,Correct
PR021961,S044,SKU0461,2026-06-01,214.41,214.41,Correct
PR021962,S044,SKU0462,2026-06-01,101.57,101.57,Correct
PR021963,S044,SKU0463,2026-06-01,386.14,386.14,Correct
PR021964,S044,SKU0464,2026-06-01,464.76,464.76,Correct
PR021965,S044,SKU0465,2026-06-01,355.61,355.61,Correct
PR021966,S044,SKU0466,2026-06-01,201.9,201.9,Correct
PR021967,S044,SKU0467,2026-06-01,29.71,29.71,Correct
PR021968,S044,SKU0468,2026-06-01,452.61,452.61,Correct
PR021969,S044,SKU0469,2026-06-01,378.48,378.48,Correct
PR021970,S044,SKU0470,2026-06-01,248.49,248.49,Correct
PR021971,S044,SKU0471,2026-06-01,497.09,498.09,Mismatch
PR021972,S044,SKU0472,2026-06-01,450.3,450.3,Correct
PR021973,S044,SKU0473,2026-06-01,297.47,297.47,Correct
PR021974,S044,SKU0474,2026-06-01,389.23,389.23,Correct
PR021975,S044,SKU0475,2026-06-01,110.34,110.34,Correct
PR021976,S044,SKU0476,2026-06-01,429.45,429.45,Correct
PR021977,S044,SKU0477,2026-06-01,363.98,363.98,Correct
PR021978,S044,SKU0478,2026-06-01,245.58,245.58,Correct
PR021979,S044,SKU0479,2026-06-01,463.12,463.12,Correct
PR021980,S044,SKU0480,2026-06-01,445.87,445.87,Correct
PR021981,S044,SKU0481,2026-06-01,100.61,100.61,Correct
PR021982,S044,SKU0482,2026-06-01,311.41,311.41,Correct
PR021983,S044,SKU0483,2026-06-01,53.88,53.88,Correct
PR021984,S044,SKU0484,2026-06-01,424.5,424.5,Correct
PR021985,S044,SKU0485,2026-06-01,134.05,134.05,Correct
PR021986,S044,SKU0486,2026-06-01,158.28,158.28,Correct
PR021987,S044,SKU0487,2026-06-01,50.58,50.58,Correct
PR021988,S044,SKU0488,2026-06-01,237.88,237.88,Correct
PR021989,S044,SKU0489,2026-06-01,204.72,204.72,Correct
PR021990,S044,SKU0490,2026-06-01,313.42,313.42,Correct
PR021991,S044,SKU0491,2026-06-01,64.53,64.53,Correct
PR021992,S044,SKU0492,2026-06-01,138.89,138.89,Correct
PR021993,S044,SKU0493,2026-06-01,367.23,367.23,Correct
PR021994,S044,SKU0494,2026-06-01,250.28,250.28,Correct
PR021995,S044,SKU0495,2026-06-01,95.79,95.79,Correct
PR021996,S044,SKU0496,2026-06-01,202.26,202.26,Correct
PR021997,S044,SKU0497,2026-06-01,486.7,486.7,Correct
PR021998,S044,SKU0498,2026-06-01,359.11,360.11,Mismatch
PR021999,S044,SKU0499,2026-06-01,482.0,482.0,Correct
PR022000,S044,SKU0500,2026-06-01,403.7,403.7,Correct
PR022001,S045,SKU0001,2026-06-01,29.47,29.47,Correct
PR022002,S045,SKU0002,2026-06-01,468.87,468.87,Correct
PR022003,S045,SKU0003,2026-06-01,46.66,46.66,Correct
PR022004,S045,SKU0004,2026-06-01,342.34,342.34,Correct
PR022005,S045,SKU0005,2026-06-01,167.01,147.01,Mismatch
PR022006,S045,SKU0006,2026-06-01,384.97,384.97,Correct
PR022007,S045,SKU0007,2026-06-01,307.81,307.81,Correct
PR022008,S045,SKU0008,2026-06-01,155.67,155.67,Correct
PR022009,S045,SKU0009,2026-06-01,219.03,236.03,Mismatch
PR022010,S045,SKU0010,2026-06-01,271.41,271.41,Correct
PR022011,S045,SKU0011,2026-06-01,349.71,349.71,Correct
PR022012,S045,SKU0012,2026-06-01,23.5,23.5,Correct
PR022013,S045,SKU0013,2026-06-01,286.45,286.45,Correct
PR022014,S045,SKU0014,2026-06-01,79.33,79.33,Correct
PR022015,S045,SKU0015,2026-06-01,421.1,421.1,Correct
PR022016,S045,SKU0016,2026-06-01,199.0,199.0,Correct
PR022017,S045,SKU0017,2026-06-01,296.0,296.0,Correct
PR022018,S045,SKU0018,2026-06-01,215.19,215.19,Correct
PR022019,S045,SKU0019,2026-06-01,311.11,311.11,Correct
PR022020,S045,SKU0020,2026-06-01,499.25,499.25,Correct
PR022021,S045,SKU0021,2026-06-01,271.89,271.89,Correct
PR022022,S045,SKU0022,2026-06-01,263.8,263.8,Correct
PR022023,S045,SKU0023,2026-06-01,93.28,80.28,Mismatch
PR022024,S045,SKU0024,2026-06-01,439.76,439.76,Correct
PR022025,S045,SKU0025,2026-06-01,355.44,355.44,Correct
PR022026,S045,SKU0026,2026-06-01,139.2,139.2,Correct
PR022027,S045,SKU0027,2026-06-01,65.88,65.88,Correct
PR022028,S045,SKU0028,2026-06-01,393.5,393.5,Correct
PR022029,S045,SKU0029,2026-06-01,385.3,385.3,Correct
PR022030,S045,SKU0030,2026-06-01,376.72,376.72,Correct
PR022031,S045,SKU0031,2026-06-01,67.83,67.83,Correct
PR022032,S045,SKU0032,2026-06-01,215.17,215.17,Correct
PR022033,S045,SKU0033,2026-06-01,212.35,212.35,Correct
PR022034,S045,SKU0034,2026-06-01,436.99,436.99,Correct
PR022035,S045,SKU0035,2026-06-01,349.55,349.55,Correct
PR022036,S045,SKU0036,2026-06-01,114.39,127.39,Mismatch
PR022037,S045,SKU0037,2026-06-01,226.19,226.19,Correct
PR022038,S045,SKU0038,2026-06-01,100.05,100.05,Correct
PR022039,S045,SKU0039,2026-06-01,290.65,290.65,Correct
PR022040,S045,SKU0040,2026-06-01,134.2,134.2,Correct
PR022041,S045,SKU0041,2026-06-01,290.75,290.75,Correct
PR022042,S045,SKU0042,2026-06-01,406.84,406.84,Correct
PR022043,S045,SKU0043,2026-06-01,424.2,424.2,Correct
PR022044,S045,SKU0044,2026-06-01,125.31,125.31,Correct
PR022045,S045,SKU0045,2026-06-01,23.78,23.78,Correct
PR022046,S045,SKU0046,2026-06-01,308.75,308.75,Correct
PR022047,S045,SKU0047,2026-06-01,112.89,112.89,Correct
PR022048,S045,SKU0048,2026-06-01,369.22,369.22,Correct
PR022049,S045,SKU0049,2026-06-01,443.58,443.58,Correct
PR022050,S045,SKU0050,2026-06-01,107.87,107.87,Correct
PR022051,S045,SKU0051,2026-06-01,352.15,352.15,Correct
PR022052,S045,SKU0052,2026-06-01,118.05,118.05,Correct
PR022053,S045,SKU0053,2026-06-01,115.14,115.14,Correct
PR022054,S045,SKU0054,2026-06-01,31.64,31.64,Correct
PR022055,S045,SKU0055,2026-06-01,124.61,124.61,Correct
PR022056,S045,SKU0056,2026-06-01,127.24,127.24,Correct
PR022057,S045,SKU0057,2026-06-01,187.2,187.2,Correct
PR022058,S045,SKU0058,2026-06-01,191.71,191.71,Correct
PR022059,S045,SKU0059,2026-06-01,137.47,137.47,Correct
PR022060,S045,SKU0060,2026-06-01,106.11,106.11,Correct
PR022061,S045,SKU0061,2026-06-01,420.6,420.6,Correct
PR022062,S045,SKU0062,2026-06-01,182.64,182.64,Correct
PR022063,S045,SKU0063,2026-06-01,392.63,392.63,Correct
PR022064,S045,SKU0064,2026-06-01,204.84,204.84,Correct
PR022065,S045,SKU0065,2026-06-01,51.1,51.1,Correct
PR022066,S045,SKU0066,2026-06-01,172.96,172.96,Correct
PR022067,S045,SKU0067,2026-06-01,333.87,333.87,Correct
PR022068,S045,SKU0068,2026-06-01,55.67,55.67,Correct
PR022069,S045,SKU0069,2026-06-01,447.48,447.48,Correct
PR022070,S045,SKU0070,2026-06-01,128.95,110.95,Mismatch
PR022071,S045,SKU0071,2026-06-01,446.6,446.6,Correct
PR022072,S045,SKU0072,2026-06-01,457.11,465.11,Mismatch
PR022073,S045,SKU0073,2026-06-01,267.5,267.5,Correct
PR022074,S045,SKU0074,2026-06-01,200.81,200.81,Correct
PR022075,S045,SKU0075,2026-06-01,368.55,368.55,Correct
PR022076,S045,SKU0076,2026-06-01,42.39,42.39,Correct
PR022077,S045,SKU0077,2026-06-01,465.43,465.43,Correct
PR022078,S045,SKU0078,2026-06-01,20.45,20.45,Correct
PR022079,S045,SKU0079,2026-06-01,38.58,38.58,Correct
PR022080,S045,SKU0080,2026-06-01,216.53,216.53,Correct
PR022081,S045,SKU0081,2026-06-01,398.31,398.31,Correct
PR022082,S045,SKU0082,2026-06-01,220.04,220.04,Correct
PR022083,S045,SKU0083,2026-06-01,43.66,43.66,Correct
PR022084,S045,SKU0084,2026-06-01,99.27,99.27,Correct
PR022085,S045,SKU0085,2026-06-01,491.61,491.61,Correct
PR022086,S045,SKU0086,2026-06-01,182.83,182.83,Correct
PR022087,S045,SKU0087,2026-06-01,233.28,233.28,Correct
PR022088,S045,SKU0088,2026-06-01,398.88,398.88,Correct
PR022089,S045,SKU0089,2026-06-01,215.66,215.66,Correct
PR022090,S045,SKU0090,2026-06-01,400.3,400.3,Correct
PR022091,S045,SKU0091,2026-06-01,361.05,361.05,Correct
PR022092,S045,SKU0092,2026-06-01,178.69,178.69,Correct
PR022093,S045,SKU0093,2026-06-01,305.59,305.59,Correct
PR022094,S045,SKU0094,2026-06-01,230.85,230.85,Correct
PR022095,S045,SKU0095,2026-06-01,294.22,294.22,Correct
PR022096,S045,SKU0096,2026-06-01,60.11,60.11,Correct
PR022097,S045,SKU0097,2026-06-01,160.18,160.18,Correct
PR022098,S045,SKU0098,2026-06-01,365.98,365.98,Correct
PR022099,S045,SKU0099,2026-06-01,349.52,349.52,Correct
PR022100,S045,SKU0100,2026-06-01,408.19,408.19,Correct
PR022101,S045,SKU0101,2026-06-01,260.56,260.56,Correct
PR022102,S045,SKU0102,2026-06-01,467.6,466.6,Mismatch
PR022103,S045,SKU0103,2026-06-01,395.0,395.0,Correct
PR022104,S045,SKU0104,2026-06-01,94.78,94.78,Correct
PR022105,S045,SKU0105,2026-06-01,53.4,53.4,Correct
PR022106,S045,SKU0106,2026-06-01,167.24,167.24,Correct
PR022107,S045,SKU0107,2026-06-01,233.57,233.57,Correct
PR022108,S045,SKU0108,2026-06-01,408.86,408.86,Correct
PR022109,S045,SKU0109,2026-06-01,152.81,152.81,Correct
PR022110,S045,SKU0110,2026-06-01,428.28,428.28,Correct
PR022111,S045,SKU0111,2026-06-01,206.37,206.37,Correct
PR022112,S045,SKU0112,2026-06-01,253.6,253.6,Correct
PR022113,S045,SKU0113,2026-06-01,460.76,460.76,Correct
PR022114,S045,SKU0114,2026-06-01,486.98,486.98,Correct
PR022115,S045,SKU0115,2026-06-01,337.86,337.86,Correct
PR022116,S045,SKU0116,2026-06-01,114.53,114.53,Correct
PR022117,S045,SKU0117,2026-06-01,425.31,425.31,Correct
PR022118,S045,SKU0118,2026-06-01,119.7,119.7,Correct
PR022119,S045,SKU0119,2026-06-01,339.71,339.71,Correct
PR022120,S045,SKU0120,2026-06-01,488.22,488.22,Correct
PR022121,S045,SKU0121,2026-06-01,337.35,337.35,Correct
PR022122,S045,SKU0122,2026-06-01,422.52,422.52,Correct
PR022123,S045,SKU0123,2026-06-01,421.03,421.03,Correct
PR022124,S045,SKU0124,2026-06-01,79.27,79.27,Correct
PR022125,S045,SKU0125,2026-06-01,331.26,331.26,Correct
PR022126,S045,SKU0126,2026-06-01,230.59,230.59,Correct
PR022127,S045,SKU0127,2026-06-01,25.22,25.22,Correct
PR022128,S045,SKU0128,2026-06-01,102.45,102.45,Correct
PR022129,S045,SKU0129,2026-06-01,369.25,369.25,Correct
PR022130,S045,SKU0130,2026-06-01,113.25,113.25,Correct
PR022131,S045,SKU0131,2026-06-01,447.58,447.58,Correct
PR022132,S045,SKU0132,2026-06-01,326.36,326.36,Correct
PR022133,S045,SKU0133,2026-06-01,65.6,65.6,Correct
PR022134,S045,SKU0134,2026-06-01,194.61,192.61,Mismatch
PR022135,S045,SKU0135,2026-06-01,307.38,307.38,Correct
PR022136,S045,SKU0136,2026-06-01,470.47,472.47,Mismatch
PR022137,S045,SKU0137,2026-06-01,276.23,276.23,Correct
PR022138,S045,SKU0138,2026-06-01,192.56,192.56,Correct
PR022139,S045,SKU0139,2026-06-01,348.3,348.3,Correct
PR022140,S045,SKU0140,2026-06-01,130.61,130.61,Correct
PR022141,S045,SKU0141,2026-06-01,260.51,260.51,Correct
PR022142,S045,SKU0142,2026-06-01,265.02,265.02,Correct
PR022143,S045,SKU0143,2026-06-01,399.26,399.26,Correct
PR022144,S045,SKU0144,2026-06-01,63.26,63.26,Correct
PR022145,S045,SKU0145,2026-06-01,37.52,37.52,Correct
PR022146,S045,SKU0146,2026-06-01,267.16,267.16,Correct
PR022147,S045,SKU0147,2026-06-01,69.25,69.25,Correct
PR022148,S045,SKU0148,2026-06-01,147.7,147.7,Correct
PR022149,S045,SKU0149,2026-06-01,331.16,331.16,Correct
PR022150,S045,SKU0150,2026-06-01,263.56,263.56,Correct
PR022151,S045,SKU0151,2026-06-01,127.91,127.91,Mismatch
PR022152,S045,SKU0152,2026-06-01,336.94,336.94,Correct
PR022153,S045,SKU0153,2026-06-01,235.19,235.19,Correct
PR022154,S045,SKU0154,2026-06-01,196.09,196.09,Correct
PR022155,S045,SKU0155,2026-06-01,151.35,151.35,Correct
PR022156,S045,SKU0156,2026-06-01,145.25,145.25,Correct
PR022157,S045,SKU0157,2026-06-01,319.09,319.09,Mismatch
PR022158,S045,SKU0158,2026-06-01,294.47,276.47,Mismatch
PR022159,S045,SKU0159,2026-06-01,102.03,102.03,Correct
PR022160,S045,SKU0160,2026-06-01,292.15,292.15,Correct
PR022161,S045,SKU0161,2026-06-01,346.16,346.16,Correct
PR022162,S045,SKU0162,2026-06-01,275.67,275.67,Correct
PR022163,S045,SKU0163,2026-06-01,67.52,67.52,Correct
PR022164,S045,SKU0164,2026-06-01,224.97,224.97,Correct
PR022165,S045,SKU0165,2026-06-01,405.05,405.05,Correct
PR022166,S045,SKU0166,2026-06-01,141.18,141.18,Correct
PR022167,S045,SKU0167,2026-06-01,211.5,215.5,Mismatch
PR022168,S045,SKU0168,2026-06-01,308.92,308.92,Correct
PR022169,S045,SKU0169,2026-06-01,295.29,295.29,Correct
PR022170,S045,SKU0170,2026-06-01,230.6,250.6,Mismatch
PR022171,S045,SKU0171,2026-06-01,236.93,236.93,Correct
PR022172,S045,SKU0172,2026-06-01,469.73,469.73,Correct
PR022173,S045,SKU0173,2026-06-01,268.26,268.26,Correct
PR022174,S045,SKU0174,2026-06-01,327.96,312.96,Mismatch
PR022175,S045,SKU0175,2026-06-01,72.12,72.12,Correct
PR022176,S045,SKU0176,2026-06-01,212.35,212.35,Correct
PR022177,S045,SKU0177,2026-06-01,212.3,212.3,Correct
PR022178,S045,SKU0178,2026-06-01,322.77,322.77,Correct
PR022179,S045,SKU0179,2026-06-01,359.82,359.82,Correct
PR022180,S045,SKU0180,2026-06-01,378.8,378.8,Correct
PR022181,S045,SKU0181,2026-06-01,84.59,84.59,Correct
PR022182,S045,SKU0182,2026-06-01,458.04,452.04,Mismatch
PR022183,S045,SKU0183,2026-06-01,192.23,205.23,Mismatch
PR022184,S045,SKU0184,2026-06-01,481.04,481.04,Correct
PR022185,S045,SKU0185,2026-06-01,465.77,465.77,Correct
PR022186,S045,SKU0186,2026-06-01,48.31,48.31,Correct
PR022187,S045,SKU0187,2026-06-01,36.64,36.64,Correct
PR022188,S045,SKU0188,2026-06-01,46.86,46.86,Correct
PR022189,S045,SKU0189,2026-06-01,172.07,172.07,Correct
PR022190,S045,SKU0190,2026-06-01,363.3,363.3,Correct
PR022191,S045,SKU0191,2026-06-01,204.44,204.44,Correct
PR022192,S045,SKU0192,2026-06-01,209.95,209.95,Correct
PR022193,S045,SKU0193,2026-06-01,318.8,318.8,Correct
PR022194,S045,SKU0194,2026-06-01,157.73,157.73,Correct
PR022195,S045,SKU0195,2026-06-01,268.03,268.03,Correct
PR022196,S045,SKU0196,2026-06-01,380.21,380.21,Correct
PR022197,S045,SKU0197,2026-06-01,75.61,59.61,Mismatch
PR022198,S045,SKU0198,2026-06-01,147.52,147.52,Correct
PR022199,S045,SKU0199,2026-06-01,159.99,162.99,Mismatch
PR022200,S045,SKU0200,2026-06-01,358.07,358.07,Correct
PR022201,S045,SKU0201,2026-06-01,299.71,299.71,Correct
PR022202,S045,SKU0202,2026-06-01,360.68,360.68,Correct
PR022203,S045,SKU0203,2026-06-01,234.05,234.05,Correct
PR022204,S045,SKU0204,2026-06-01,412.41,412.41,Correct
PR022205,S045,SKU0205,2026-06-01,120.99,120.99,Correct
PR022206,S045,SKU0206,2026-06-01,457.25,457.25,Correct
PR022207,S045,SKU0207,2026-06-01,187.12,187.12,Correct
PR022208,S045,SKU0208,2026-06-01,263.71,263.71,Correct
PR022209,S045,SKU0209,2026-06-01,178.57,178.57,Correct
PR022210,S045,SKU0210,2026-06-01,488.63,488.63,Correct
PR022211,S045,SKU0211,2026-06-01,304.58,304.58,Correct
PR022212,S045,SKU0212,2026-06-01,404.17,404.17,Correct
PR022213,S045,SKU0213,2026-06-01,28.57,28.57,Correct
PR022214,S045,SKU0214,2026-06-01,495.91,495.91,Correct
PR022215,S045,SKU0215,2026-06-01,269.85,269.85,Correct
PR022216,S045,SKU0216,2026-06-01,406.12,406.12,Correct
PR022217,S045,SKU0217,2026-06-01,139.9,139.9,Correct
