audit_id,audit_date,store_id,sku_id,expected_qty,detected_qty,visibility_score,shelf_compliance,audit_issue
AUD022438,2026-06-01,S045,SKU0438,38,38,100.0,Compliant,None
AUD022439,2026-06-01,S045,SKU0439,17,12,70.59,Compliant,None
AUD022440,2026-06-01,S045,SKU0440,36,17,47.22,Non-Compliant,Low Visibility
AUD022441,2026-06-01,S045,SKU0441,16,11,68.75,Compliant,None
AUD022442,2026-06-01,S045,SKU0442,10,4,40.0,Non-Compliant,Low Visibility
AUD022443,2026-06-01,S045,SKU0443,21,13,61.9,Compliant,None
AUD022444,2026-06-01,S045,SKU0444,14,6,42.86,Non-Compliant,Low Visibility
AUD022445,2026-06-01,S045,SKU0445,39,32,82.05,Compliant,None
AUD022446,2026-06-01,S045,SKU0446,10,0,0.0,Non-Compliant,Stock Out
AUD022447,2026-06-01,S045,SKU0447,23,14,60.87,Compliant,None
AUD022448,2026-06-01,S045,SKU0448,15,5,33.33,Non-Compliant,Low Visibility
AUD022449,2026-06-01,S045,SKU0449,29,15,51.72,Compliant,None
AUD022450,2026-06-01,S045,SKU0450,38,23,60.53,Compliant,None
AUD022451,2026-06-01,S045,SKU0451,13,9,69.23,Compliant,None
AUD022452,2026-06-01,S045,SKU0452,13,8,61.54,Compliant,None
AUD022453,2026-06-01,S045,SKU0453,37,37,100.0,Non-Compliant,Misplaced Product
AUD022454,2026-06-01,S045,SKU0454,20,8,40.0,Non-Compliant,Low Visibility
AUD022455,2026-06-01,S045,SKU0455,32,15,46.88,Non-Compliant,Low Visibility
AUD022456,2026-06-01,S045,SKU0456,16,1,6.25,Non-Compliant,Low Visibility
AUD022457,2026-06-01,S045,SKU0457,20,7,35.0,Non-Compliant,Low Visibility
AUD022458,2026-06-01,S045,SKU0458,37,19,51.35,Compliant,None
AUD022459,2026-06-01,S045,SKU0459,11,6,54.55,Compliant,None
AUD022460,2026-06-01,S045,SKU0460,11,6,54.55,Compliant,None
AUD022461,2026-06-01,S045,SKU0461,14,6,42.86,Non-Compliant,Low Visibility
AUD022462,2026-06-01,S045,SKU0462,30,15,50.0,Compliant,None
AUD022463,2026-06-01,S045,SKU0463,18,1,5.56,Non-Compliant,Low Visibility
AUD022464,2026-06-01,S045,SKU0464,39,23,58.97,Compliant,None
AUD022465,2026-06-01,S045,SKU0465,19,15,78.95,Compliant,None
AUD022466,2026-06-01,S045,SKU0466,25,17,68.0,Compliant,None
AUD022467,2026-06-01,S045,SKU0467,37,30,81.08,Compliant,None
AUD022468,2026-06-01,S045,SKU0468,20,1,5.0,Non-Compliant,Low Visibility
AUD022469,2026-06-01,S045,SKU0469,33,20,60.61,Non-Compliant,Misplaced Product
AUD022470,2026-06-01,S045,SKU0470,10,0,0.0,Non-Compliant,Stock Out
AUD022471,2026-06-01,S045,SKU0471,34,26,76.47,Compliant,None
AUD022472,2026-06-01,S045,SKU0472,13,13,100.0,Compliant,None
AUD022473,2026-06-01,S045,SKU0473,16,1,6.25,Non-Compliant,Low Visibility
AUD022474,2026-06-01,S045,SKU0474,38,27,71.05,Compliant,None
AUD022475,2026-06-01,S045,SKU0475,29,15,51.72,Compliant,None
AUD022476,2026-06-01,S045,SKU0476,11,0,0.0,Non-Compliant,Stock Out
AUD022477,2026-06-01,S045,SKU0477,31,30,96.77,Compliant,None
AUD022478,2026-06-01,S045,SKU0478,21,12,57.14,Compliant,None
AUD022479,2026-06-01,S045,SKU0479,20,6,30.0,Non-Compliant,Low Visibility
AUD022480,2026-06-01,S045,SKU0480,30,16,53.33,Compliant,None
AUD022481,2026-06-01,S045,SKU0481,21,19,90.48,Compliant,None
AUD022482,2026-06-01,S045,SKU0482,39,24,61.54,Compliant,None
AUD022483,2026-06-01,S045,SKU0483,34,31,91.18,Compliant,None
AUD022484,2026-06-01,S045,SKU0484,18,13,72.22,Compliant,None
AUD022485,2026-06-01,S045,SKU0485,38,33,86.84,Compliant,None
AUD022486,2026-06-01,S045,SKU0486,12,4,33.33,Non-Compliant,Low Visibility
AUD022487,2026-06-01,S045,SKU0487,31,26,83.87,Compliant,None
AUD022488,2026-06-01,S045,SKU0488,34,17,50.0,Compliant,None
AUD022489,2026-06-01,S045,SKU0489,26,26,100.0,Compliant,None
AUD022490,2026-06-01,S045,SKU0490,35,32,91.43,Compliant,None
AUD022491,2026-06-01,S045,SKU0491,38,22,57.89,Compliant,None
AUD022492,2026-06-01,S045,SKU0492,17,2,11.76,Non-Compliant,Low Visibility
AUD022493,2026-06-01,S045,SKU0493,19,9,47.37,Non-Compliant,Low Visibility
AUD022494,2026-06-01,S045,SKU0494,12,0,0.0,Non-Compliant,Stock Out
AUD022495,2026-06-01,S045,SKU0495,36,28,77.78,Compliant,None
AUD022496,2026-06-01,S045,SKU0496,24,15,62.5,Non-Compliant,Misplaced Product
AUD022497,2026-06-01,S045,SKU0497,39,25,64.1,Compliant,None
AUD022498,2026-06-01,S045,SKU0498,20,20,100.0,Compliant,None
AUD022499,2026-06-01,S045,SKU0499,15,15,100.0,Compliant,None
AUD022500,2026-06-01,S045,SKU0500,13,13,100.0,Compliant,None
AUD022501,2026-06-01,S046,SKU0001,29,28,96.55,Compliant,None
AUD022502,2026-06-01,S046,SKU0002,39,22,56.41,Compliant,None
AUD022503,2026-06-01,S046,SKU0003,15,11,73.33,Compliant,None
AUD022504,2026-06-01,S046,SKU0004,16,0,0.0,Non-Compliant,Stock Out
AUD022505,2026-06-01,S046,SKU0005,39,25,64.1,Compliant,None
AUD022506,2026-06-01,S046,SKU0006,37,18,48.65,Non-Compliant,Low Visibility
AUD022507,2026-06-01,S046,SKU0007,35,16,45.71,Non-Compliant,Low Visibility
AUD022508,2026-06-01,S046,SKU0008,27,14,51.85,Compliant,None
AUD022509,2026-06-01,S046,SKU0009,13,0,0.0,Non-Compliant,Stock Out
AUD022510,2026-06-01,S046,SKU0010,24,5,20.83,Non-Compliant,Low Visibility
AUD022511,2026-06-01,S046,SKU0011,20,8,40.0,Non-Compliant,Low Visibility
AUD022512,2026-06-01,S046,SKU0012,22,8,36.36,Non-Compliant,Low Visibility
AUD022513,2026-06-01,S046,SKU0013,17,0,0.0,Non-Compliant,Stock Out
AUD022514,2026-06-01,S046,SKU0014,34,32,94.12,Compliant,None
AUD022515,2026-06-01,S046,SKU0015,27,23,85.19,Compliant,None
AUD022516,2026-06-01,S046,SKU0016,33,31,93.94,Compliant,None
AUD022517,2026-06-01,S046,SKU0017,26,22,84.62,Compliant,None
AUD022518,2026-06-01,S046,SKU0018,15,11,73.33,Compliant,None
AUD022519,2026-06-01,S046,SKU0019,39,36,92.31,Compliant,None
AUD022520,2026-06-01,S046,SKU0020,24,6,25.0,Non-Compliant,Low Visibility
AUD022521,2026-06-01,S046,SKU0021,33,17,51.52,Compliant,None
AUD022522,2026-06-01,S046,SKU0022,32,13,40.62,Non-Compliant,Low Visibility
AUD022523,2026-06-01,S046,SKU0023,32,15,46.88,Non-Compliant,Low Visibility
AUD022524,2026-06-01,S046,SKU0024,33,17,51.52,Compliant,None
AUD022525,2026-06-01,S046,SKU0025,21,9,42.86,Non-Compliant,Low Visibility
AUD022526,2026-06-01,S046,SKU0026,25,20,80.0,Compliant,None
AUD022527,2026-06-01,S046,SKU0027,33,29,87.88,Compliant,None
AUD022528,2026-06-01,S046,SKU0028,17,0,0.0,Non-Compliant,Stock Out
AUD022529,2026-06-01,S046,SKU0029,19,8,42.11,Non-Compliant,Low Visibility
AUD022530,2026-06-01,S046,SKU0030,38,24,63.16,Compliant,None
AUD022531,2026-06-01,S046,SKU0031,18,13,72.22,Compliant,None
AUD022532,2026-06-01,S046,SKU0032,10,10,100.0,Compliant,None
AUD022533,2026-06-01,S046,SKU0033,16,3,18.75,Non-Compliant,Low Visibility
AUD022534,2026-06-01,S046,SKU0034,28,13,46.43,Non-Compliant,Low Visibility
AUD022535,2026-06-01,S046,SKU0035,35,29,82.86,Compliant,None
AUD022536,2026-06-01,S046,SKU0036,13,0,0.0,Non-Compliant,Stock Out
AUD022537,2026-06-01,S046,SKU0037,10,0,0.0,Non-Compliant,Stock Out
AUD022538,2026-06-01,S046,SKU0038,15,10,66.67,Compliant,None
AUD022539,2026-06-01,S046,SKU0039,21,17,80.95,Compliant,None
AUD022540,2026-06-01,S046,SKU0040,37,37,100.0,Compliant,None
AUD022541,2026-06-01,S046,SKU0041,10,0,0.0,Non-Compliant,Stock Out
AUD022542,2026-06-01,S046,SKU0042,13,2,15.38,Non-Compliant,Low Visibility
AUD022543,2026-06-01,S046,SKU0043,22,4,18.18,Non-Compliant,Low Visibility
AUD022544,2026-06-01,S046,SKU0044,23,9,39.13,Non-Compliant,Low Visibility
AUD022545,2026-06-01,S046,SKU0045,29,18,62.07,Non-Compliant,Misplaced Product
AUD022546,2026-06-01,S046,SKU0046,12,0,0.0,Non-Compliant,Stock Out
AUD022547,2026-06-01,S046,SKU0047,22,10,45.45,Non-Compliant,Low Visibility
AUD022548,2026-06-01,S046,SKU0048,17,0,0.0,Non-Compliant,Stock Out
AUD022549,2026-06-01,S046,SKU0049,11,5,45.45,Non-Compliant,Low Visibility
AUD022550,2026-06-01,S046,SKU0050,27,19,70.37,Compliant,None
AUD022551,2026-06-01,S046,SKU0051,38,32,84.21,Compliant,None
AUD022552,2026-06-01,S046,SKU0052,35,16,45.71,Non-Compliant,Low Visibility
AUD022553,2026-06-01,S046,SKU0053,12,0,0.0,Non-Compliant,Stock Out
AUD022554,2026-06-01,S046,SKU0054,31,14,45.16,Non-Compliant,Low Visibility
AUD022555,2026-06-01,S046,SKU0055,27,16,59.26,Compliant,None
AUD022556,2026-06-01,S046,SKU0056,28,19,67.86,Compliant,None
AUD022557,2026-06-01,S046,SKU0057,13,0,0.0,Non-Compliant,Stock Out
AUD022558,2026-06-01,S046,SKU0058,33,15,45.45,Non-Compliant,Low Visibility
AUD022559,2026-06-01,S046,SKU0059,17,14,82.35,Compliant,None
AUD022560,2026-06-01,S046,SKU0060,10,9,90.0,Compliant,None
AUD022561,2026-06-01,S046,SKU0061,30,14,46.67,Non-Compliant,Low Visibility
AUD022562,2026-06-01,S046,SKU0062,36,23,63.89,Compliant,None
AUD022563,2026-06-01,S046,SKU0063,30,16,53.33,Compliant,None
AUD022564,2026-06-01,S046,SKU0064,28,17,60.71,Compliant,None
AUD022565,2026-06-01,S046,SKU0065,19,13,68.42,Compliant,None
AUD022566,2026-06-01,S046,SKU0066,24,9,37.5,Non-Compliant,Low Visibility
AUD022567,2026-06-01,S046,SKU0067,29,10,34.48,Non-Compliant,Low Visibility
AUD022568,2026-06-01,S046,SKU0068,21,11,52.38,Compliant,None
AUD022569,2026-06-01,S046,SKU0069,24,14,58.33,Compliant,None
AUD022570,2026-06-01,S046,SKU0070,22,13,59.09,Compliant,None
AUD022571,2026-06-01,S046,SKU0071,28,13,46.43,Non-Compliant,Low Visibility
AUD022572,2026-06-01,S046,SKU0072,15,12,80.0,Compliant,None
AUD022573,2026-06-01,S046,SKU0073,11,11,100.0,Compliant,None
AUD022574,2026-06-01,S046,SKU0074,16,0,0.0,Non-Compliant,Stock Out
AUD022575,2026-06-01,S046,SKU0075,21,15,71.43,Compliant,None
AUD022576,2026-06-01,S046,SKU0076,15,0,0.0,Non-Compliant,Stock Out
AUD022577,2026-06-01,S046,SKU0077,19,15,78.95,Compliant,None
AUD022578,2026-06-01,S046,SKU0078,19,10,52.63,Compliant,None
AUD022579,2026-06-01,S046,SKU0079,38,28,73.68,Compliant,None
AUD022580,2026-06-01,S046,SKU0080,37,30,81.08,Compliant,None
AUD022581,2026-06-01,S046,SKU0081,15,0,0.0,Non-Compliant,Stock Out
AUD022582,2026-06-01,S046,SKU0082,39,21,53.85,Compliant,None
AUD022583,2026-06-01,S046,SKU0083,34,24,70.59,Compliant,None
AUD022584,2026-06-01,S046,SKU0084,31,31,100.0,Compliant,None
AUD022585,2026-06-01,S046,SKU0085,18,9,50.0,Compliant,None
AUD022586,2026-06-01,S046,SKU0086,25,16,64.0,Compliant,None
AUD022587,2026-06-01,S046,SKU0087,15,5,33.33,Non-Compliant,Low Visibility
AUD022588,2026-06-01,S046,SKU0088,36,34,94.44,Non-Compliant,Misplaced Product
AUD022589,2026-06-01,S046,SKU0089,19,5,26.32,Non-Compliant,Low Visibility
AUD022590,2026-06-01,S046,SKU0090,11,9,81.82,Compliant,None
AUD022591,2026-06-01,S046,SKU0091,26,15,57.69,Non-Compliant,Misplaced Product
AUD022592,2026-06-01,S046,SKU0092,17,0,0.0,Non-Compliant,Stock Out
AUD022593,2026-06-01,S046,SKU0093,30,28,93.33,Compliant,None
AUD022594,2026-06-01,S046,SKU0094,12,0,0.0,Non-Compliant,Stock Out
AUD022595,2026-06-01,S046,SKU0095,27,15,55.56,Compliant,None
AUD022596,2026-06-01,S046,SKU0096,28,24,85.71,Compliant,None
AUD022597,2026-06-01,S046,SKU0097,28,22,78.57,Compliant,None
AUD022598,2026-06-01,S046,SKU0098,35,19,54.29,Compliant,None
AUD022599,2026-06-01,S046,SKU0099,36,23,63.89,Compliant,None
AUD022600,2026-06-01,S046,SKU0100,11,9,81.82,Compliant,None
AUD022601,2026-06-01,S046,SKU0101,19,11,57.89,Compliant,None
AUD022602,2026-06-01,S046,SKU0102,20,1,5.0,Non-Compliant,Low Visibility
AUD022603,2026-06-01,S046,SKU0103,23,18,78.26,Compliant,None
AUD022604,2026-06-01,S046,SKU0104,25,16,64.0,Compliant,None
AUD022605,2026-06-01,S046,SKU0105,15,0,0.0,Non-Compliant,Stock Out
AUD022606,2026-06-01,S046,SKU0106,24,15,62.5,Compliant,None
AUD022607,2026-06-01,S046,SKU0107,24,22,91.67,Compliant,None
AUD022608,2026-06-01,S046,SKU0108,28,26,92.86,Compliant,None
AUD022609,2026-06-01,S046,SKU0109,21,19,90.48,Compliant,None
AUD022610,2026-06-01,S046,SKU0110,36,31,86.11,Compliant,None
AUD022611,2026-06-01,S046,SKU0111,37,25,67.57,Compliant,None
AUD022612,2026-06-01,S046,SKU0112,38,28,73.68,Compliant,None
AUD022613,2026-06-01,S046,SKU0113,32,14,43.75,Non-Compliant,Low Visibility
AUD022614,2026-06-01,S046,SKU0114,11,0,0.0,Non-Compliant,Stock Out
AUD022615,2026-06-01,S046,SKU0115,20,17,85.0,Compliant,None
AUD022616,2026-06-01,S046,SKU0116,35,35,100.0,Compliant,None
AUD022617,2026-06-01,S046,SKU0117,39,23,58.97,Compliant,None
AUD022618,2026-06-01,S046,SKU0118,20,8,40.0,Non-Compliant,Low Visibility
AUD022619,2026-06-01,S046,SKU0119,23,19,82.61,Compliant,None
AUD022620,2026-06-01,S046,SKU0120,29,19,65.52,Compliant,None
AUD022621,2026-06-01,S046,SKU0121,29,27,93.1,Compliant,None
AUD022622,2026-06-01,S046,SKU0122,10,5,50.0,Compliant,None
AUD022623,2026-06-01,S046,SKU0123,32,27,84.38,Compliant,None
AUD022624,2026-06-01,S046,SKU0124,35,23,65.71,Compliant,None
AUD022625,2026-06-01,S046,SKU0125,19,12,63.16,Compliant,None
AUD022626,2026-06-01,S046,SKU0126,20,8,40.0,Non-Compliant,Low Visibility
AUD022627,2026-06-01,S046,SKU0127,34,34,100.0,Compliant,None
AUD022628,2026-06-01,S046,SKU0128,21,13,61.9,Compliant,None
AUD022629,2026-06-01,S046,SKU0129,21,20,95.24,Compliant,None
AUD022630,2026-06-01,S046,SKU0130,33,20,60.61,Compliant,None
AUD022631,2026-06-01,S046,SKU0131,12,5,41.67,Non-Compliant,Low Visibility
AUD022632,2026-06-01,S046,SKU0132,32,21,65.62,Compliant,None
AUD022633,2026-06-01,S046,SKU0133,33,14,42.42,Non-Compliant,Low Visibility
AUD022634,2026-06-01,S046,SKU0134,36,26,72.22,Compliant,None
AUD022635,2026-06-01,S046,SKU0135,14,8,57.14,Compliant,None
AUD022636,2026-06-01,S046,SKU0136,37,24,64.86,Compliant,None
AUD022637,2026-06-01,S046,SKU0137,36,26,72.22,Compliant,None
AUD022638,2026-06-01,S046,SKU0138,15,0,0.0,Non-Compliant,Stock Out
AUD022639,2026-06-01,S046,SKU0139,13,0,0.0,Non-Compliant,Stock Out
AUD022640,2026-06-01,S046,SKU0140,19,5,26.32,Non-Compliant,Low Visibility
AUD022641,2026-06-01,S046,SKU0141,37,28,75.68,Compliant,None
AUD022642,2026-06-01,S046,SKU0142,17,15,88.24,Compliant,None
AUD022643,2026-06-01,S046,SKU0143,17,5,29.41,Non-Compliant,Low Visibility
AUD022644,2026-06-01,S046,SKU0144,39,20,51.28,Compliant,None
AUD022645,2026-06-01,S046,SKU0145,15,5,33.33,Non-Compliant,Low Visibility
AUD022646,2026-06-01,S046,SKU0146,28,16,57.14,Non-Compliant,Misplaced Product
AUD022647,2026-06-01,S046,SKU0147,17,5,29.41,Non-Compliant,Low Visibility
AUD022648,2026-06-01,S046,SKU0148,35,17,48.57,Non-Compliant,Low Visibility
AUD022649,2026-06-01,S046,SKU0149,23,6,26.09,Non-Compliant,Low Visibility
AUD022650,2026-06-01,S046,SKU0150,36,21,58.33,Compliant,None
AUD022651,2026-06-01,S046,SKU0151,17,0,0.0,Non-Compliant,Stock Out
AUD022652,2026-06-01,S046,SKU0152,13,0,0.0,Non-Compliant,Stock Out
AUD022653,2026-06-01,S046,SKU0153,32,20,62.5,Compliant,None
AUD022654,2026-06-01,S046,SKU0154,26,26,100.0,Compliant,None
AUD022655,2026-06-01,S046,SKU0155,33,28,84.85,Compliant,None
AUD022656,2026-06-01,S046,SKU0156,23,20,86.96,Compliant,None
AUD022657,2026-06-01,S046,SKU0157,30,17,56.67,Compliant,None
AUD022658,2026-06-01,S046,SKU0158,12,10,83.33,Compliant,None
AUD022659,2026-06-01,S046,SKU0159,19,14,73.68,Compliant,None
AUD022660,2026-06-01,S046,SKU0160,19,19,100.0,Compliant,None
AUD022661,2026-06-01,S046,SKU0161,15,8,53.33,Compliant,None
AUD022662,2026-06-01,S046,SKU0162,35,27,77.14,Compliant,None
AUD022663,2026-06-01,S046,SKU0163,31,27,87.1,Compliant,None
AUD022664,2026-06-01,S046,SKU0164,11,0,0.0,Non-Compliant,Stock Out
AUD022665,2026-06-01,S046,SKU0165,39,36,92.31,Compliant,None
AUD022666,2026-06-01,S046,SKU0166,15,13,86.67,Compliant,None
AUD022667,2026-06-01,S046,SKU0167,38,34,89.47,Compliant,None
AUD022668,2026-06-01,S046,SKU0168,18,4,22.22,Non-Compliant,Low Visibility
AUD022669,2026-06-01,S046,SKU0169,24,22,91.67,Compliant,None
AUD022670,2026-06-01,S046,SKU0170,35,25,71.43,Compliant,None
AUD022671,2026-06-01,S046,SKU0171,25,23,92.0,Compliant,None
AUD022672,2026-06-01,S046,SKU0172,24,21,87.5,Compliant,None
AUD022673,2026-06-01,S046,SKU0173,30,16,53.33,Compliant,None
AUD022674,2026-06-01,S046,SKU0174,33,32,96.97,Compliant,None
AUD022675,2026-06-01,S046,SKU0175,35,33,94.29,Compliant,None
AUD022676,2026-06-01,S046,SKU0176,33,31,93.94,Non-Compliant,Misplaced Product
AUD022677,2026-06-01,S046,SKU0177,19,7,36.84,Non-Compliant,Low Visibility
AUD022678,2026-06-01,S046,SKU0178,15,8,53.33,Compliant,None
AUD022679,2026-06-01,S046,SKU0179,38,27,71.05,Compliant,None
AUD022680,2026-06-01,S046,SKU0180,37,27,72.97,Compliant,None
AUD022681,2026-06-01,S046,SKU0181,37,30,81.08,Compliant,None
AUD022682,2026-06-01,S046,SKU0182,31,15,48.39,Non-Compliant,Low Visibility
AUD022683,2026-06-01,S046,SKU0183,18,11,61.11,Compliant,None
AUD022684,2026-06-01,S046,SKU0184,31,21,67.74,Compliant,None
AUD022685,2026-06-01,S046,SKU0185,24,15,62.5,Compliant,None
AUD022686,2026-06-01,S046,SKU0186,30,17,56.67,Compliant,None
AUD022687,2026-06-01,S046,SKU0187,14,13,92.86,Compliant,None
AUD022688,2026-06-01,S046,SKU0188,26,25,96.15,Compliant,None
AUD022689,2026-06-01,S046,SKU0189,12,8,66.67,Compliant,None
AUD022690,2026-06-01,S046,SKU0190,16,0,0.0,Non-Compliant,Stock Out
AUD022691,2026-06-01,S046,SKU0191,26,19,73.08,Compliant,None
AUD022692,2026-06-01,S046,SKU0192,11,9,81.82,Compliant,None
AUD022693,2026-06-01,S046,SKU0193,10,1,10.0,Non-Compliant,Low Visibility
AUD022694,2026-06-01,S046,SKU0194,39,27,69.23,Compliant,None
AUD022695,2026-06-01,S046,SKU0195,27,11,40.74,Non-Compliant,Low Visibility
AUD022696,2026-06-01,S046,SKU0196,32,18,56.25,Compliant,None
AUD022697,2026-06-01,S046,SKU0197,20,4,20.0,Non-Compliant,Low Visibility
AUD022698,2026-06-01,S046,SKU0198,12,9,75.0,Non-Compliant,Misplaced Product
AUD022699,2026-06-01,S046,SKU0199,14,0,0.0,Non-Compliant,Stock Out
AUD022700,2026-06-01,S046,SKU0200,26,24,92.31,Compliant,None
AUD022701,2026-06-01,S046,SKU0201,25,18,72.0,Compliant,None
AUD022702,2026-06-01,S046,SKU0202,12,11,91.67,Compliant,None
AUD022703,2026-06-01,S046,SKU0203,16,11,68.75,Compliant,None
AUD022704,2026-06-01,S046,SKU0204,31,30,96.77,Compliant,None
AUD022705,2026-06-01,S046,SKU0205,36,35,97.22,Compliant,None
AUD022706,2026-06-01,S046,SKU0206,17,15,88.24,Compliant,None
AUD022707,2026-06-01,S046,SKU0207,28,17,60.71,Compliant,None
AUD022708,2026-06-01,S046,SKU0208,10,0,0.0,Non-Compliant,Stock Out
AUD022709,2026-06-01,S046,SKU0209,33,22,66.67,Compliant,None
AUD022710,2026-06-01,S046,SKU0210,38,20,52.63,Compliant,None
AUD022711,2026-06-01,S046,SKU0211,39,22,56.41,Compliant,None
AUD022712,2026-06-01,S046,SKU0212,24,18,75.0,Non-Compliant,Misplaced Product
AUD022713,2026-06-01,S046,SKU0213,30,22,73.33,Compliant,None
AUD022714,2026-06-01,S046,SKU0214,38,19,50.0,Compliant,None
AUD022715,2026-06-01,S046,SKU0215,35,23,65.71,Compliant,None
AUD022716,2026-06-01,S046,SKU0216,30,16,53.33,Compliant,None
AUD022717,2026-06-01,S046,SKU0217,20,16,80.0,Compliant,None
AUD022718,2026-06-01,S046,SKU0218,31,18,58.06,Compliant,None
AUD022719,2026-06-01,S046,SKU0219,30,28,93.33,Compliant,None
AUD022720,2026-06-01,S046,SKU0220,17,16,94.12,Non-Compliant,Misplaced Product
AUD022721,2026-06-01,S046,SKU0221,15,10,66.67,Compliant,None
AUD022722,2026-06-01,S046,SKU0222,38,32,84.21,Compliant,None
AUD022723,2026-06-01,S046,SKU0223,16,4,25.0,Non-Compliant,Low Visibility
AUD022724,2026-06-01,S046,SKU0224,35,30,85.71,Compliant,None
AUD022725,2026-06-01,S046,SKU0225,19,4,21.05,Non-Compliant,Low Visibility
AUD022726,2026-06-01,S046,SKU0226,10,1,10.0,Non-Compliant,Low Visibility
AUD022727,2026-06-01,S046,SKU0227,18,10,55.56,Compliant,None
AUD022728,2026-06-01,S046,SKU0228,27,24,88.89,Compliant,None
AUD022729,2026-06-01,S046,SKU0229,29,28,96.55,Compliant,None
AUD022730,2026-06-01,S046,SKU0230,39,25,64.1,Compliant,None
AUD022731,2026-06-01,S046,SKU0231,37,25,67.57,Compliant,None
AUD022732,2026-06-01,S046,SKU0232,32,21,65.62,Compliant,None
AUD022733,2026-06-01,S046,SKU0233,11,0,0.0,Non-Compliant,Stock Out
AUD022734,2026-06-01,S046,SKU0234,23,7,30.43,Non-Compliant,Low Visibility
AUD022735,2026-06-01,S046,SKU0235,33,26,78.79,Compliant,None
AUD022736,2026-06-01,S046,SKU0236,25,10,40.0,Non-Compliant,Low Visibility
AUD022737,2026-06-01,S046,SKU0237,30,14,46.67,Non-Compliant,Low Visibility
AUD022738,2026-06-01,S046,SKU0238,17,17,100.0,Compliant,None
AUD022739,2026-06-01,S046,SKU0239,10,0,0.0,Non-Compliant,Stock Out
AUD022740,2026-06-01,S046,SKU0240,15,0,0.0,Non-Compliant,Stock Out
AUD022741,2026-06-01,S046,SKU0241,23,10,43.48,Non-Compliant,Low Visibility
AUD022742,2026-06-01,S046,SKU0242,24,20,83.33,Compliant,None
AUD022743,2026-06-01,S046,SKU0243,25,11,44.0,Non-Compliant,Low Visibility
AUD022744,2026-06-01,S046,SKU0244,20,14,70.0,Compliant,None
AUD022745,2026-06-01,S046,SKU0245,35,31,88.57,Compliant,None
AUD022746,2026-06-01,S046,SKU0246,11,11,100.0,Non-Compliant,Misplaced Product
AUD022747,2026-06-01,S046,SKU0247,38,34,89.47,Compliant,None
AUD022748,2026-06-01,S046,SKU0248,33,14,42.42,Non-Compliant,Low Visibility
AUD022749,2026-06-01,S046,SKU0249,20,20,100.0,Compliant,None
AUD022750,2026-06-01,S046,SKU0250,15,0,0.0,Non-Compliant,Stock Out
AUD022751,2026-06-01,S046,SKU0251,10,6,60.0,Compliant,None
AUD022752,2026-06-01,S046,SKU0252,35,24,68.57,Non-Compliant,Misplaced Product
AUD022753,2026-06-01,S046,SKU0253,24,21,87.5,Compliant,None
AUD022754,2026-06-01,S046,SKU0254,11,7,63.64,Compliant,None
AUD022755,2026-06-01,S046,SKU0255,18,17,94.44,Compliant,None
AUD022756,2026-06-01,S046,SKU0256,33,32,96.97,Compliant,None
AUD022757,2026-06-01,S046,SKU0257,36,20,55.56,Non-Compliant,Misplaced Product
AUD022758,2026-06-01,S046,SKU0258,24,24,100.0,Compliant,None
AUD022759,2026-06-01,S046,SKU0259,24,6,25.0,Non-Compliant,Low Visibility
AUD022760,2026-06-01,S046,SKU0260,25,12,48.0,Non-Compliant,Low Visibility
AUD022761,2026-06-01,S046,SKU0261,30,17,56.67,Non-Compliant,Misplaced Product
AUD022762,2026-06-01,S046,SKU0262,36,18,50.0,Compliant,None
AUD022763,2026-06-01,S046,SKU0263,35,25,71.43,Compliant,None
AUD022764,2026-06-01,S046,SKU0264,13,3,23.08,Non-Compliant,Low Visibility
AUD022765,2026-06-01,S046,SKU0265,21,19,90.48,Compliant,None
AUD022766,2026-06-01,S046,SKU0266,12,0,0.0,Non-Compliant,Stock Out
AUD022767,2026-06-01,S046,SKU0267,33,30,90.91,Compliant,None
AUD022768,2026-06-01,S046,SKU0268,23,5,21.74,Non-Compliant,Low Visibility
AUD022769,2026-06-01,S046,SKU0269,39,23,58.97,Compliant,None
AUD022770,2026-06-01,S046,SKU0270,27,11,40.74,Non-Compliant,Low Visibility
AUD022771,2026-06-01,S046,SKU0271,20,10,50.0,Non-Compliant,Misplaced Product
AUD022772,2026-06-01,S046,SKU0272,37,21,56.76,Compliant,None
AUD022773,2026-06-01,S046,SKU0273,36,26,72.22,Compliant,None
AUD022774,2026-06-01,S046,SKU0274,34,29,85.29,Compliant,None
AUD022775,2026-06-01,S046,SKU0275,15,7,46.67,Non-Compliant,Low Visibility
AUD022776,2026-06-01,S046,SKU0276,17,3,17.65,Non-Compliant,Low Visibility
AUD022777,2026-06-01,S046,SKU0277,37,28,75.68,Compliant,None
AUD022778,2026-06-01,S046,SKU0278,36,27,75.0,Compliant,None
AUD022779,2026-06-01,S046,SKU0279,35,25,71.43,Compliant,None
